DATAFLOW,LAST UPDATE,freq,wst_oper,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,BE,2005,169,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,BE,2006,167,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,BE,2007,182,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,BE,2008,174,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,BE,2009,167,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,BE,2010,170,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,BE,2011,169,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,BE,2012,172,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,BE,2013,182,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,BE,2014,182,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,BE,2015,179,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,BE,2016,182,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,BE,2017,173,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,BE,2018,174,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,BE,2019,176,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,BE,2020,356,b
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,BE,2021,332,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,BG,1995,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,BG,1996,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,BG,1997,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,BG,1998,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,BG,1999,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,BG,2000,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,BG,2001,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,BG,2002,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,BG,2003,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,BG,2004,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,BG,2005,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,BG,2006,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,BG,2007,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,BG,2008,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,BG,2009,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,BG,2010,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,BG,2011,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,BG,2012,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,BG,2013,7,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,BG,2014,7,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,BG,2015,11,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,BG,2016,15,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,BG,2017,15,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,BG,2018,30,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,BG,2019,15,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,BG,2020,19,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,BG,2021,12,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CH,1995,293,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CH,1996,286,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CH,1997,285,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CH,1998,280,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CH,1999,298,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CH,2000,306,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CH,2001,326,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CH,2002,350,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CH,2003,342,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CH,2004,340,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CH,2005,328,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CH,2006,355,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CH,2007,355,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CH,2008,370,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CH,2009,343,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CH,2010,352,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CH,2011,345,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CH,2012,348,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CH,2013,346,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CH,2014,341,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CH,2015,344,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CH,2016,343,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CH,2017,337,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CH,2018,335,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CH,2019,333,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CH,2020,333,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CH,2021,336,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CY,1995,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CY,1996,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CY,1997,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CY,1998,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CY,1999,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CY,2000,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CY,2001,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CY,2002,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CY,2003,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CY,2004,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CY,2005,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CY,2006,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CY,2007,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CY,2008,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CY,2009,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CY,2010,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CY,2011,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CY,2012,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CY,2013,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CY,2014,5,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CY,2015,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CY,2016,2,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CY,2017,2,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CY,2018,5,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CY,2019,6,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CY,2020,9,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CY,2021,15,p
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CZ,1998,17,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CZ,1999,29,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CZ,2000,31,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CZ,2001,35,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CZ,2002,39,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CZ,2003,39,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CZ,2004,40,be
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CZ,2005,37,e
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CZ,2006,38,e
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CZ,2007,38,e
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CZ,2008,35,e
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CZ,2009,35,e
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CZ,2010,47,e
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CZ,2011,58,e
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CZ,2012,62,e
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CZ,2013,60,e
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CZ,2014,57,e
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CZ,2015,56,e
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CZ,2016,55,e
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CZ,2017,85,b
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CZ,2018,82,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CZ,2019,81,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CZ,2020,68,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,CZ,2021,69,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,DE,1995,1,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,DE,1996,1,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,DE,1997,1,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,DE,1998,1,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,DE,1999,1,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,DE,2000,1,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,DE,2001,1,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,DE,2002,2,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,DE,2003,2,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,DE,2004,4,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,DE,2005,5,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,DE,2006,47,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,DE,2007,67,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,DE,2008,76,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,DE,2009,83,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,DE,2010,94,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,DE,2011,101,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,DE,2012,110,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,DE,2013,142,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,DE,2014,143,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,DE,2015,148,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,DE,2016,173,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,DE,2017,193,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,DE,2018,189,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,DE,2019,192,e
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,DE,2020,187,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,DE,2021,184,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,DK,1995,293,be
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,DK,1996,307,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,DK,1997,314,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,DK,1998,312,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,DK,1999,314,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,DK,2000,351,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,DK,2001,373,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,DK,2002,374,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,DK,2003,363,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,DK,2004,379,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,DK,2005,396,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,DK,2006,393,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,DK,2007,403,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,DK,2008,400,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,DK,2009,367,e
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,DK,2011,474,b
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,DK,2012,446,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,DK,2013,447,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,DK,2014,430,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,DK,2015,422,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,DK,2016,419,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,DK,2017,421,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,DK,2018,397,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,DK,2019,401,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,DK,2020,435,p
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,DK,2021,318,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,EE,1995,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,EE,1996,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,EE,1997,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,EE,1998,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,EE,1999,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,EE,2000,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,EE,2001,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,EE,2002,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,EE,2003,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,EE,2004,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,EE,2005,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,EE,2006,1,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,EE,2007,1,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,EE,2008,1,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,EE,2009,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,EE,2010,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,EE,2011,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,EE,2012,35,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,EE,2013,163,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,EE,2014,169,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,EE,2015,185,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,EE,2016,184,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,EE,2017,165,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,EE,2018,167,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,EE,2019,167,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,EE,2020,164,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,EE,2021,192,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,EL,1997,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,EL,1998,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,EL,1999,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,EL,2000,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,EL,2001,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,EL,2002,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,EL,2003,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,EL,2004,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,EL,2005,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,EL,2006,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,EL,2007,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,EL,2008,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,EL,2009,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,EL,2010,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,EL,2011,1,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,EL,2012,3,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,EL,2013,3,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,EL,2014,2,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,EL,2015,2,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,EL,2016,3,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,EL,2017,5,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,EL,2018,8,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,EL,2019,7,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,ES,1995,24,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,ES,1996,24,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,ES,1997,35,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,ES,1998,37,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,ES,1999,35,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,ES,2000,36,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,ES,2001,36,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,ES,2002,38,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,ES,2003,42,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,ES,2004,31,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,ES,2005,44,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,ES,2006,46,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,ES,2007,49,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,ES,2008,47,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,ES,2009,48,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,ES,2010,44,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,ES,2011,50,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,ES,2012,45,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,ES,2013,53,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,ES,2014,52,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,ES,2015,58,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,RCV_E,KG_HAB,ES,2016,56,
