,LOCATION,TIME,MSW_GEN_T,INC_T,INC%,DIS%,RCY%
323,GRC,2046,6262685.310888437,948223.4292175636,0.15140844256839192,0.6238999251347654,0.22469163229684264
324,GRC,2047,6270057.308478621,983994.961773123,0.15693556109009177,0.6182282778853,0.22483616102460824
325,GRC,2048,6277454.99332482,1019796.464471059,0.16245380740371176,0.6125816604338471,0.22496453216244114
326,GRC,2049,6284929.51304516,1055623.142601311,0.16796101537976404,0.6069604481218323,0.2250785364984037
327,GRC,2050,6292811.598588953,1091521.034772613,0.17345522230752414,0.6013650080455393,0.2251797696469366
328,HUN,2010,4033000.0,406000.0,0.10066947681626581,0.7036945202082817,0.19563600297545253
329,HUN,2011,3809000.0,408000.0,0.10711472827513784,0.6728800210028879,0.22000525072197427
330,HUN,2012,3988000.0,364000.0,0.09127382146439318,0.6542126379137412,0.2545135406218656
331,HUN,2013,3738000.0,336000.0,0.0898876404494382,0.6460674157303371,0.2640449438202247
332,HUN,2014,3795000.0,373000.0,0.1004578507945058,0.5873956369512524,0.31214651225424184
333,HUN,2015,3712000.0,525000.0,0.14150943396226415,0.5366576819407008,0.32183288409703503
334,HUN,2016,3721000.0,554000.0,0.1483663631494376,0.5056239957150509,0.3460096411355115
335,HUN,2017,3768000.0,608000.0,0.16204690831556504,0.48640724946695096,0.35154584221748403
336,HUN,2018,3729000.0,501000.0,0.13374265883609182,0.494127068873465,0.37213027229044315
337,HUN,2019,3780000.0,515000.0,0.1358480611975732,0.5059351094697969,0.35821682933262994
338,HUN,2020,3931000.0,470000.0,0.11956245230221317,0.5403205291274484,0.31976596285932335
339,HUN,2021,4042000.0,503000.0,0.12444334487877289,0.5098960910440377,0.3490846115784265
340,HUN,2022,3871875.945619974,760450.6261799284,0.1964036650089943,0.4158199454073039,0.38777638958370175
341,HUN,2023,3854242.729332193,829318.2488545994,0.21517021814510673,0.3911373030645374,0.39369247879035585
342,HUN,2024,3889370.593969226,911591.1343579043,0.23438011686811172,0.36704074450926405,0.39857913862262423
343,HUN,2025,3930342.3553771847,997434.1574780355,0.25377793263058235,0.3436271715393432,0.40259489583007446
344,HUN,2026,3972105.826165539,1084931.1245845812,0.273137517494572,0.3209813721128897,0.4058811103925383
345,HUN,2027,4013003.596650455,1172855.5213638304,0.2922637603272474,0.2991751660826273,0.40856107359012533
346,HUN,2028,4052668.6159287225,1260349.637807246,0.3109925230139796,0.2782669795022573,0.41074049748376307
347,HUN,2029,4089948.9216513545,1346367.6425882492,0.32918935379873665,0.2583018234348621,0.4125088227664013
348,HUN,2030,4124689.1398460725,1430225.3545385262,0.34674742896913197,0.2393116355479291,0.4139409354829389
349,HUN,2031,4157460.9569824324,1511590.653878657,0.3635850509527814,0.22131593010385428,0.4150990189433643
350,HUN,2032,4188742.298624339,1590226.4201979463,0.37964293499750656,0.20432269447463094,0.4160343705278625
351,HUN,2033,4218412.492070683,1665772.8224671856,0.39488144547227794,0.18832946773253426,0.41678908679518784
352,HUN,2034,4246696.011159874,1738078.7891409644,0.4092778914651472,0.17332453851594892,0.4173975700189038
353,HUN,2035,4273271.827961494,1806841.6936464233,0.4228239546624752,0.1592882043268155,0.41788784101070925
354,HUN,2036,4298392.479854945,1872050.0612955464,0.4355232962250858,0.1461940416792916,0.4182826620956226
355,HUN,2037,4322454.2111945525,1933820.0680235801,0.4473893703755742,0.13401014511476286,0.418600484509663
356,HUN,2038,4345271.511045117,1992061.2996108579,0.45844345849213247,0.12270030217034565,0.41885623933752186
357,HUN,2039,4367759.686318677,2047225.4279786951,0.46871292722246327,0.11222508024856298,0.4190619925289738
358,HUN,2040,4389519.247067516,2099198.50141628,0.47822970654899877,0.10254280948367808,0.4192274839673231
359,HUN,2041,4410457.6047007935,2148020.660782129,0.48702897823860875,0.09361045281440611,0.4193605689469851
360,HUN,2042,4430947.920103869,2193975.272240359,0.49514806127284117,0.08538436039039858,0.4194675783367603
361,HUN,2043,4451156.2745998455,2237264.5517920107,0.5026254783636278,0.0778209101244664,0.41955361151190573
362,HUN,2044,4471461.826832506,2278210.6336257793,0.5095001862600308,0.07087703971014467,0.4196227740298245
363,HUN,2045,4491827.33884143,2316933.7359835524,0.5158109520258531,0.06451067787199331,0.41967837010215364
364,HUN,2046,4512449.8460073145,2353675.147409913,0.5215958576232114,0.05868108415488141,0.4197230582219073
365,HUN,2047,4533039.685445557,2388421.964275952,0.5268919158031133,0.05334910735181032,0.41975897684507635
366,HUN,2048,4553755.983891124,2421390.44233534,0.5317347813323748,0.04847737287806543,0.41978784578955974
367,HUN,2049,4574422.406676589,2452615.651948132,0.5361585428508793,0.04403040917008542,0.41981104797903535
368,HUN,2050,4595011.907681516,2482205.1319991522,0.5401955820505342,0.039974722649069205,0.4198296953003966
369,ISL,2010,154000.0,12000.0,0.07792207792207792,0.7142857142857143,0.2077922077922078
370,ISL,2011,158000.0,10000.0,0.06329113924050633,0.6835443037974683,0.25316455696202533
371,ISL,2012,164000.0,9000.0,0.05454545454545454,0.6666666666666666,0.2787878787878788
372,ISL,2013,167000.0,6000.0,0.03614457831325301,0.6626506024096386,0.30120481927710846
373,ISL,2014,175000.0,7000.0,0.04,0.6628571428571428,0.29714285714285715
374,ISL,2015,195000.0,7000.0,0.04,0.6457142857142857,0.3142857142857143
375,ISL,2016,220000.0,8000.0,0.03636363636363636,0.5727272727272728,0.33181818181818185
376,ISL,2017,225000.0,8000.0,0.035555555555555556,0.6355555555555555,0.2577777777777778
377,ISL,2018,247000.0,12000.0,0.048582995951417005,0.5991902834008097,0.27530364372469635
378,ISL,2019,236000.0,18000.0,0.07627118644067797,0.5402542372881356,0.2690677966101695
379,ISL,2020,232753.8742573458,18696.722234304187,0.08032829654913515,0.602389240273378,0.3172824631774868
380,ISL,2021,239161.25369509307,19821.48880953535,0.0828791809011245,0.5938435069619418,0.3232773121369337
381,ISL,2022,248838.3475068433,21389.984010473396,0.08595935564105589,0.5853499752969915,0.3286906690619526
382,ISL,2023,256763.9298567723,22988.160673559265,0.08953033506841279,0.5769103109386191,0.3335593539929681
383,ISL,2024,261630.48719694946,24475.920094000634,0.09355148307152644,0.5685261312356519,0.3379223856928217
384,ISL,2025,266754.819676885,26136.997372239413,0.09798135007981734,0.5601990042787781,0.34181964564140455
385,ISL,2026,272190.15860382206,27975.363472623078,0.10277874709401874,0.5519304480414094,0.3452908048645718
386,ISL,2027,277693.5705205218,29964.128631395128,0.10790357362336106,0.5437219296084039,0.348374496768235
387,ISL,2028,283238.4908437201,32095.856713683726,0.11331742595462763,0.5355748644925341,0.35110770955283827
388,ISL,2029,288773.2305937836,34359.39894327122,0.1189840168793363,0.5274906160383456,0.35352536708231813
389,ISL,2030,294287.839730035,36747.55747591528,0.12486943908258546,0.5194704949128206,0.35566006600459393
390,ISL,2031,299794.57343728916,39255.79187704752,0.1309423030142306,0.5115157586820412,0.35754193830372816
391,ISL,2032,305312.79224174976,41880.90893485124,0.13717377718549545,0.5036276114728293,0.35919861134167524
392,ISL,2033,310844.8333732838,44617.90742950028,0.14353755520176215,0.49580720371814185,0.36065524108009606
393,ISL,2034,316428.30781855894,47467.33767168362,0.15000976998208881,0.4880556319848026,0.36193459803310857
394,ISL,2035,322021.9755863698,50418.6174363921,0.15656887187461305,0.480373938881969,0.36305718924341795
395,ISL,2036,327604.4962807349,53463.57431804023,0.1631954839601028,0.472763113048562,0.3640414029913352
396,ISL,2037,333179.65828695224,56597.97649029246,0.16987224484619418,0.46522408921772523,0.36490366593608053
397,ISL,2038,338728.4559978768,59813.906009433456,0.17658364672440857,0.45775774835623073,0.3656586049193607
398,ISL,2039,344239.67371905793,63104.59678347577,0.18331587437820113,0.4503649178766116,0.3663192077451873
399,ISL,2040,349725.7729934302,66467.70853812415,0.19005664915457282,0.44304637191967705,0.3668969789257501
400,ISL,2041,355179.5391788802,69897.58603779569,0.19679508059329098,0.43580283170495243,0.36740208770175653
401,ISL,2042,360592.4333165166,73388.32279457332,0.20352152739199436,0.4286349659464853,0.3678435066615203
402,ISL,2043,365963.7631656918,76935.6355368447,0.21022746861965053,0.42154339133137203,0.3682291400489775
403,ISL,2044,371279.39311352914,80532.49990151997,0.21690538552699823,0.414528673058279,0.36856594141472276
404,ISL,2045,376530.3424078511,84172.85119735835,0.22354865389887701,0.4075913254331721,0.36886002066795087
405,ISL,2046,381723.56934651884,87854.23169188427,0.2301514466143233,0.4007318125194117,0.369116740866265
406,ISL,2047,386847.2095993179,91570.07915319894,0.2367086458967711,0.39395054883932956,0.36934080526389934
407,ISL,2048,391904.2156602753,95317.28347156737,0.24321576462498112,0.3872479001243729,0.36953633525064594
408,ISL,2049,396916.96307394595,99097.81204260924,0.24966887601663734,0.3806241841108816,0.36970693987248104
409,ISL,2050,401861.92741996393,102902.59399920648,0.25606455097615805,0.37407967137855347,0.3698557776452885
410,IRL,2010,2846000.0,109000.0,0.041571319603356215,0.5705568268497331,0.3878718535469107
411,IRL,2011,2823000.0,196000.0,0.0766223612197029,0.5254104769351056,0.39796716184519154
412,IRL,2012,2693000.0,427000.0,0.17507175071750716,0.42148421484214843,0.40385403854038543
413,IRL,2013,2656000.0,660000.0,0.2687296416938111,0.3186074918566775,0.41286644951140067
414,IRL,2014,2619000.0,893000.0,0.3610998786898504,0.21714516781237364,0.421754953497776
415,IRL,2015,2691000.0,852000.0,0.3282604507801965,0.24041610479676362,0.4176459256405317
416,IRL,2016,2763000.0,811000.0,0.2983811626195732,0.26158940397350994,0.4139072847682119
417,IRL,2017,2768000.0,881000.0,0.3234214390602056,0.22870778267254038,0.4104258443465492
418,IRL,2018,2912000.0,1243000.0,0.4338568935427574,0.14589877835951134,0.38289703315881324
419,IRL,2019,3086000.0,1413000.0,0.4652617714850181,0.15541652946987158,0.37965097135330916
420,IRL,2020,3210000.0,1353000.0,0.4253379440427538,0.1625275070732474,0.4118201823325998
421,IRL,2021,3331922.3284070548,1532235.4939839332,0.4598653098604713,0.1208379865842723,0.41929670355525633
422,IRL,2022,3478935.967127141,1659993.110866684,0.4771554080190456,0.10327522875145037,0.41956936322950406
423,IRL,2023,3497738.4389928216,1721662.398431939,0.4922215964575367,0.08801239226843209,0.41976601127403124
424,IRL,2024,3542684.6335329306,1790023.3217263278,0.505273121062778,0.07481908514123427,0.41990779379598775
425,IRL,2025,3593745.0596896606,1856250.7503799084,0.5165226579929423,0.06346734655089793,0.4200099954561598
426,IRL,2026,3642340.156733094,1916517.065682356,0.5261773978302258,0.05373894824321875,0.4200836539265555
427,IRL,2027,3692116.1198030044,1973189.0696144241,0.5344331016652057,0.045430163710389396,0.42013673462440476
428,IRL,2028,3741030.0187893347,2025657.4410648225,0.5414705123698424,0.03835450454781322,0.42017498308234436
429,IRL,2029,3788743.603131029,2074161.1221614508,0.5474535464599288,0.03234391136929743,0.42020254217077385
430,IRL,2030,3835387.024642291,2119161.677000794,0.5525287704696343,0.027248831131529982,0.4202223983988357
431,IRL,2031,3881269.378042783,2161190.76007653,0.5568257571357643,0.022937538572914997,0.42023670429132065
432,IRL,2032,3926504.846985399,2200641.0774512356,0.5604580060918027,0.01929498283011265,0.4202470110780846
433,IRL,2033,3970981.791307805,2237744.3101236965,0.563524193191205,0.016221370251025664,0.42025443655776934
434,IRL,2034,4016082.9723257516,2273543.0396027192,0.5661095787286707,0.01363063512213235,0.4202597861491969
435,IRL,2035,4060187.7985804784,2307353.800398533,0.5682874573450098,0.011448902494141202,0.420263640160849
436,IRL,2036,4103134.8625072795,2339281.59689267,0.5701205725086058,0.009613010797968417,0.42026641669342585
437,IRL,2037,4145044.6891022576,2369566.3943558745,0.5716624480758205,0.008069134951605246,0.42026841697257433
438,IRL,2038,4186118.7953811944,2398472.808813568,0.5729586106012932,0.006771531382728,0.4202698580159789
439,IRL,2039,4226063.355438438,2425961.90997637,0.5740476907082918,0.005681413119959256,0.42027089617174895
440,IRL,2040,4265019.254506059,2452225.7133337925,0.5749624015748529,0.004765954346970143,0.42027164407817696
441,IRL,2041,4302857.987536724,2477286.1450150493,0.5757303987699656,0.003997418347010822,0.42027218288302365
442,IRL,2042,4339654.34762466,2501268.4018515283,0.5763750293201613,0.0033523996327301316,0.42027257104710863
443,IRL,2043,4375332.1421224,2524199.0296499156,0.5769159797833014,0.0028111695298188265,0.42027285068687964
444,IRL,2044,4410038.963527695,2546223.463557695,0.5773698338304273,0.0023571140257065883,0.4202730521438661
445,IRL,2045,4443626.204760698,2567307.482926131,0.5777505498044897,0.001976252918839122,0.42027319727667123
446,IRL,2046,4475897.059612286,2587381.2234624987,0.5780698682303083,0.0016568299370721404,0.42027330183261963
447,IRL,2047,4507151.372529192,2606655.371274762,0.5783376584958217,0.0013889643478266658,0.42027337715635155
448,IRL,2048,4537476.093627539,2625212.210376618,0.5785622130469146,0.0011643555323518206,0.42027343142073365
449,IRL,2049,4566921.431545628,2643108.0461012144,0.5787504965257704,0.0009760329605988805,0.4202734705136307
450,IRL,2050,4595594.26475843,2660427.922453384,0.5789083563914732,0.0008181449317723003,0.42027349867675445
451,ITA,2010,32440000.0,5440000.0,0.17833142107851171,0.49221439108342896,0.32945418783805935
452,ITA,2011,31386000.0,5593000.0,0.18688184977278802,0.44125902165196473,0.3718591285752473
453,ITA,2012,29994000.0,5529000.0,0.1922127585607509,0.40743959673213975,0.4003476447071093
454,ITA,2013,29573000.0,5970000.0,0.20919475786670405,0.3824374518186278,0.4083677903146682
455,ITA,2014,29652000.0,5868000.0,0.2130951083996078,0.3388894941351636,0.4480153974652286
456,ITA,2015,29524000.0,6040000.0,0.22431850256257893,0.29038847210874247,0.4852930253286786
457,ITA,2016,30112000.0,5865000.0,0.2142544019872872,0.2714985022283919,0.5046394388836122
458,ITA,2017,29572000.0,5634000.0,0.20906931868784326,0.25705061600118745,0.5240092029093069
459,ITA,2018,30165000.0,5756000.0,0.20940046565774156,0.23595750873108265,0.5460200814901047
460,ITA,2019,30023000.0,5889000.0,0.21331546346940994,0.22758720614336944,0.5590973303872206
461,ITA,2020,28945000.0,5615000.0,0.2134656326034063,0.22114507299270073,0.565389294403893
462,ITA,2021,29254000.0,5617000.0,0.20997345893611455,0.21004822249635527,0.5672311315464842
463,ITA,2022,30094381.78734795,6758407.948891812,0.22457374258916096,0.16439629447123238,0.6110299629396067
464,ITA,2023,30180909.090339284,6822210.163035707,0.226043892270278,0.14775296022230416,0.6262031475074178
465,ITA,2024,30260842.051499836,6880300.987399796,0.22736647498739326,0.1325389794664816,0.6400945455461251
466,ITA,2025,30414109.304398682,6951680.793487118,0.22856762708095224,0.11868274613968066,0.6527496267793671
467,ITA,2026,30523961.79672006,7010380.238194237,0.2296680976369042,0.10610537492137632,0.6642265274417195
468,ITA,2027,30639394.072145022,7068018.137617268,0.23068400507446607,0.09472356668347388,0.67459242824206
469,ITA,2028,30768067.27086018,7126734.48733606,0.23162762953543226,0.08445204094130522,0.6839203295232625
470,ITA,2029,30907676.341648377,7186287.4201915115,0.23250817501631216,0.07520553504104947,0.6922862899426384
471,ITA,2030,31054583.59516458,7246042.359627032,0.23333245919791668,0.06690039239821133,0.699767148403872
472,ITA,2031,31209154.515507653,7306234.993169465,0.2341055086749959,0.05945577680562606,0.706438714519378
473,ITA,2032,31368357.497988656,7366264.395744738,0.23483105215875788,0.052794557991140044,0.712374389850102
474,ITA,2033,31532870.713350788,7426366.749941592,0.2355119144543133,0.04684391669701599,0.7176441688486707
475,ITA,2034,31703507.14362308,7486793.366807182,0.23615032030653726,0.04153571698156362,0.7223139627118991
476,ITA,2035,31876979.11322124,7546814.890408363,0.23674812044150884,0.03680669043227072,0.7264451891262205
477,ITA,2036,32052916.78278695,7606380.022071937,0.23730695317428063,0.03259847252025456,0.7300945743054648
478,ITA,2037,32230634.76808711,7665358.833286143,0.23782835455899654,0.028857526172705115,0.7333141192682984
479,ITA,2038,32409033.86229002,7723520.948044529,0.23831382881892504,0.025534982332924713,0.7361511888481502
480,ITA,2039,32588496.444374535,7780988.741027988,0.2387648891475983,0.022586422176571433,0.7386486886758302
481,ITA,2040,32766919.590463653,7837292.658483181,0.23918307721437793,0.01997162097638709,0.740845301809235
482,ITA,2041,32945242.79131774,7892690.762045257,0.23956996802358566,0.017654269469428024,0.7427757625069863
483,ITA,2042,33122796.324160073,7947058.627818298,0.23992716526839974,0.01560168501991351,0.7444711497116867
484,ITA,2043,33300316.9601636,8000610.643111565,0.24025629103418178,0.013784521877505456,0.7459591870883128
485,ITA,2044,33477218.03758825,8053245.17826512,0.24055897264889003,0.012176487365439307,0.7472645399856707
486,ITA,2045,33652032.54944676,8104648.79639219,0.24083682863683165,0.010754068839701323,0.748409102523467
487,ITA,2046,33825009.55659481,8154920.772127984,0.2410914550809944,0.009496274677237607,0.749412270241768
488,ITA,2047,33995601.06130077,8203968.477805923,0.24132441320900755,0.008384391315700835,0.7502911954752917
489,ITA,2048,34162332.67486318,8251474.817184813,0.24153721865885025,0.007401757420923954,0.7510610239202258
490,ITA,2049,34324199.35877847,8297234.452304467,0.2417313326256053,0.00653355554836881,0.7517351118260259
491,ITA,2050,34480813.095825344,8341189.876022794,0.24190815491623885,0.005766621145121221,0.7523252239386399
492,LUX,2010,344000.0,130000.0,0.37790697674418605,0.15988372093023256,0.46511627906976744
493,LUX,2011,345000.0,135000.0,0.391304347826087,0.14492753623188406,0.463768115942029
494,LUX,2012,346000.0,132000.0,0.3815028901734104,0.14450867052023122,0.47398843930635837
495,LUX,2013,335000.0,132000.0,0.3940298507462687,0.14328358208955225,0.4626865671641791
496,LUX,2014,348000.0,132000.0,0.3793103448275862,0.14367816091954022,0.47701149425287354
497,LUX,2015,346000.0,156000.0,0.4508670520231214,0.07514450867052024,0.47398843930635837
498,LUX,2016,474000.0,221000.0,0.46624472573839665,0.046413502109704644,0.49156118143459915
499,LUX,2017,476000.0,222000.0,0.46638655462184875,0.04411764705882353,0.4894957983193277
500,LUX,2018,488000.0,228000.0,0.4672131147540984,0.0430327868852459,0.48975409836065575
501,LUX,2019,491000.0,229000.0,0.4663951120162933,0.04480651731160896,0.48879837067209775
502,LUX,2020,498000.0,215000.0,0.43172690763052207,0.03815261044176707,0.5281124497991968
503,LUX,2021,508000.0,207000.0,0.4074803149606299,0.03937007874015748,0.5531496062992126
504,LUX,2022,522002.40414122486,235328.845614957,0.4508194670139682,0.05723418451816347,0.4919463484678684
505,LUX,2023,526937.8828644033,239526.94362267433,0.45456390859700574,0.0532880400988554,0.4921480513041389
506,LUX,2024,535362.4185605478,245253.70156799775,0.4581078033594925,0.04958663999572078,0.4923055566447867
507,LUX,2025,546745.2481517663,252297.2136837481,0.4614529610209161,0.04611850955073869,0.4924285294283452
508,LUX,2026,558645.4703796423,259548.51475659187,0.46460327438117205,0.042872196813850766,0.49252452880497716
509,LUX,2027,570197.1683422345,266603.76992917975,0.4675641773253479,0.03983635874670802,0.4925994639279441
510,LUX,2028,581267.4110613022,273394.6006693188,0.47034221335433823,0.03699983437168488,0.4926579522739769
511,LUX,2029,591848.3198609643,279911.522138046,0.4729446933359584,0.03435170579407512,0.4927036008699665
512,LUX,2030,602039.4810555219,286197.18243240996,0.4753794251676594,0.03188134810314058,0.4927392267292
513,LUX,2031,611972.3313176585,292311.3387494226,0.4776545013400149,0.02957846919477632,0.49276702946520873
514,LUX,2032,621696.1690611542,298276.22733774275,0.4797781330841726,0.027433140562724865,0.49278872635310256
515,LUX,2033,631220.1475868195,304095.6853404952,0.4817585219721922,0.025435820083621063,0.4928056579441867
516,LUX,2034,640685.0098319966,309837.68075860554,0.4836037616048682,0.023577367779995823,0.49281887061513596
517,LUX,2035,649977.8871040486,315448.41436920123,0.4853217634443988,0.021849055490194617,0.4928291810654065
518,LUX,2036,659091.224575804,320924.83220315626,0.4869202019943535,0.020242571309607753,0.4928372266960388
519,LUX,2037,668012.005759429,326261.38929179794,0.48840647545082355,0.018750019597492153,0.49284350495168433
520,LUX,2038,676734.3107865152,331456.12717035384,0.4897876786905165,0.017363917271067158,0.4928484040384164
521,LUX,2039,685263.1253993991,336512.5645948425,0.4910705860594926,0.01607718703590254,0.49285222690460484
522,LUX,2040,693601.0025816365,341433.1683604822,0.4922616419088807,0.01488314813071719,0.49285520996040205
523,LUX,2041,701725.4495994601,346208.1498685889,0.49336695721410995,0.013775505096905649,0.49285753768898444
524,LUX,2042,709637.6710175737,350839.40809753444,0.49439231093024394,0.012748335019330486,0.4928593540504256
525,LUX,2043,717366.7842852353,355342.7262146275,0.4953431549924371,0.011796073625746011,0.49286077138181694
526,LUX,2044,724896.2731055985,359711.3791682705,0.4962246220789577,0.010913500577970983,0.4928618773430713
527,LUX,2045,732219.2441108443,363943.3773597892,0.49704153542391055,0.010095724238712371,0.49286274033737704
528,LUX,2046,739345.1312751474,368044.8382611725,0.4977984201051086,0.009338166153708112,0.4928634137411833
529,LUX,2047,746280.100299178,372020.2683110956,0.49849951534545206,0.008636545449439127,0.4928639392051088
530,LUX,2048,753028.8602168909,375873.4424984315,0.4991487874583859,0.007986863311811192,0.4928643492298029
531,LUX,2049,759587.6266369916,379603.87322425435,0.4997499431433837,0.007385387680626165,0.49286466917599014
532,LUX,2050,765963.4101820585,383216.42913897714,0.5003064428990049,0.006828638268018579,0.49286491883297645
533,NLD,2010,9484000.0,4674000.0,0.4928819993672888,0.01529051987767584,0.49182748075503535
534,NLD,2011,9479000.0,4678000.0,0.49345991561181435,0.015928270042194093,0.49061181434599155
535,NLD,2012,9203000.0,4515000.0,0.49065420560747663,0.014996739839165399,0.494349054553358
536,NLD,2013,8840000.0,4304000.0,0.4868227576066056,0.014817328356520755,0.49835991403687363
537,NLD,2014,8894000.0,4238000.0,0.476554593500506,0.014393343078826042,0.5090520634206679
538,NLD,2015,8866000.0,4151000.0,0.4681930972253553,0.014098804421385067,0.5177080983532596
539,NLD,2016,8861000.0,3995000.0,0.4508520483015461,0.014332468118722491,0.5349283376594064
540,NLD,2017,8792000.0,3868000.0,0.43994540491355777,0.014103730664240218,0.5460646041856233
541,NLD,2018,8806000.0,3759000.0,0.42686804451510335,0.014194867136043607,0.558937088348853
542,NLD,2019,8806000.0,3672000.0,0.416988416988417,0.014081308198955257,0.5689302748126277
543,NLD,2020,9304000.0,3878000.0,0.41680997420464316,0.013757523645743766,0.5693250214961307
544,NLD,2021,9023000.0,3685000.0,0.4084007536296132,0.013521001884074032,0.5780782444863127
545,NLD,2022,9142105.717970982,4198586.721391235,0.459258167747712,0.0004917729956638186,0.5402500592566242
546,NLD,2023,9196501.473407367,4224499.995064975,0.4593594648226341,0.00038874969449164944,0.5402517854828742
547,NLD,2024,9249396.089347204,4249540.006418657,0.45943972615822715,0.0003073087628749658,0.5402529650788979
548,NLD,2025,9319449.781059096,4282317.926908102,0.4595032998205012,0.00024292903916570184,0.5402537711403331
549,NLD,2026,9415407.854277562,4326884.966825093,0.45955364162576595,0.0001920364230569299,0.5402543219511771
550,NLD,2027,9508171.98150656,4369894.002973585,0.4595934961497383,0.0001518055104730258,0.5402546983397887
551,NLD,2028,9594532.806121385,4409887.541018911,0.45962504169096896,0.0001200027696764348,0.5402549555393547
552,NLD,2029,9673616.738878177,4446477.993474231,0.45965000614546536,9.486256174305833e-05,0.5402551312927916
553,NLD,2030,9747760.083805285,4480750.533196254,0.4596697594804856,7.498912829773405e-05,0.5402552513912167
554,NLD,2031,9819801.710365413,4514019.353740909,0.4596853874326281,5.927910874632756e-05,0.5402553334586255
555,NLD,2032,9890766.4075943,4546763.06507076,0.4596977501743118,4.6860287569424974e-05,0.5402553895381188
556,NLD,2033,9961396.160806345,4579328.814159693,0.4597075289684103,3.70431724206145e-05,0.5402554278591691
557,NLD,2034,10033503.23686029,4612554.581744281,0.4597152632391688,2.9282715569258193e-05,0.540255454045262
558,NLD,2035,10105617.810175968,4645768.565515876,0.4597213800068478,2.3148054032280463e-05,0.5402554719391199
559,NLD,2036,10177017.17047653,4678641.606617273,0.4597262172446742,1.829858871751687e-05,0.5402554841666083
560,NLD,2037,10249134.616049357,4711835.091632697,0.4597300424032216,1.446507470707332e-05,0.5402554925220714
561,NLD,2038,10321088.28815911,4744945.574477902,0.45973306709540995,1.1434672943598467e-05,0.5402554982316464
562,NLD,2039,10393614.188070484,4778312.986649906,0.4597354587333372,9.039133467704483e-06,0.5402555021331951
563,NLD,2040,10466951.668999428,4812048.620231087,0.4597373497465559,7.145454186744201e-06,0.5402555047992573
564,NLD,2041,10540306.806831509,4845788.476078326,0.4597388448823535,5.6484965772891465e-06,0.5402555066210692
565,NLD,2042,10613361.175382199,4879386.953178802,0.4597400269856632,4.465148360884827e-06,0.540255507865976
566,NLD,2043,10686034.342502093,4912807.70403751,0.45974096157426303,3.529709073583442e-06,0.5402555087166634
567,NLD,2044,10757435.722713495,4945641.791746138,0.459741700459692,2.790242340655684e-06,0.5402555092979674
568,NLD,2045,10827380.714535411,4977804.746069517,0.4597422846124708,2.2056923369394176e-06,0.5402555096951923
569,NLD,2046,10896231.59153504,5009463.437619087,0.4597427464290307,1.7436043395061823e-06,0.5402555099666299
570,NLD,2047,10963654.037066521,5040464.420685357,0.45974311152506997,1.3783228177954337e-06,0.5402555101521123
571,NLD,2048,11029619.824054163,5070794.920317973,0.4597434001541223,1.0895670188775794e-06,0.5402555102788589
572,NLD,2049,11094252.671385,5100511.9767475305,0.45974362832956694,8.61304963878051e-07,0.5402555103654691
573,NLD,2050,11157589.211625313,5129632.560196628,0.4597438087120076,6.808633393402121e-07,0.540255510424653
574,NOR,2010,2295000.0,1154000.0,0.5110717449069974,0.060673162090345435,0.42825509300265724
575,NOR,2011,2403000.0,1341000.0,0.5691850594227504,0.023769100169779286,0.40704584040747027
576,NOR,2012,2392000.0,1346000.0,0.5744771660264618,0.018779342723004695,0.4067434912505335
577,NOR,2013,2518000.0,1446000.0,0.5818913480885312,0.020925553319919517,0.3971830985915493
578,NOR,2014,2175000.0,1148000.0,0.5397273154677951,0.028208744710860368,0.4315937940761636
579,NOR,2015,2187000.0,1145000.0,0.531322505800464,0.03433874709976798,0.434338747099768
580,NOR,2016,3946000.0,2113000.0,0.5354789660415611,0.04232133806386214,0.38241256969082615
581,NOR,2017,3949000.0,2088000.0,0.5287414535325399,0.03494555583692074,0.3879463155229172
582,NOR,2018,3927000.0,2006000.0,0.5108225108225108,0.03157626687038452,0.4069264069264069
583,NOR,2019,4151000.0,2053000.0,0.4945796193688268,0.03709949409780776,0.40857624668754516
584,NOR,2020,3247000.0,1568000.0,0.4829072990452726,0.03942100400369572,0.4096088697259008
585,NOR,2021,4320000.0,2160000.0,0.5,0.03125,0.3821759259259259
586,NOR,2022,4293905.738263322,2411821.421776474,0.5616847617972954,0.012497936169722685,0.42581730203298185
587,NOR,2023,4325966.593299624,2438357.0721305637,0.5636560106375466,0.010526480751731153,0.4258175086107224
588,NOR,2024,4348492.124312644,2458280.380410888,0.5653178872433771,0.008864483603735547,0.42581762915288734
589,NOR,2025,4386467.485385492,2485892.2186359144,0.5667184874658768,0.0074638130425398455,0.4258176994915834
590,NOR,2026,4431220.39354793,2516483.704188565,0.5678985653371442,0.006283694127283817,0.425817740535572
591,NOR,2027,4480237.001780717,2548773.7365482035,0.5688926133896861,0.0052896221247839235,0.42581776448552994
592,NOR,2028,4529547.583859138,2580618.2223748737,0.5697297963202338,0.004452425218975401,0.42581777846079083
593,NOR,2029,4578752.719436277,2611879.681174586,0.5704347540078891,0.003747459376486923,0.4258177866156239
594,NOR,2030,4627544.420891825,2642458.775208511,0.5710282894916552,0.0031539191342192245,0.4258177913741256
595,NOR,2031,4675827.434900243,2672366.0990050198,0.5715279565406018,0.0026542493085956013,0.42581779415080256
596,NOR,2032,4723589.895981386,2701650.439930413,0.5719485601891166,0.002233644039836614,0.42581779577104684
