"scenario","country","region","sector","wregion","year","urt","activity","technology","perc"
"counterfactual","AUST","WHOL","MSW_RUR_FOOD","EU27",2045,"rur",0.544487588,"TREAT_LSC",23.6164152992915
"counterfactual","AUST","WHOL","MSW_RUR_FOOD","EU27",2045,"rur",0.544487588,"TREAT_HSC_IMP",0
"counterfactual","AUST","WHOL","MSW_RUR_FOOD","EU27",2045,"rur",0.544487588,"TREAT_LSC_IMP",62.6707255881199
"counterfactual","AUST","WHOL","MSW_RUR_FOOD","EU27",2045,"rur",0.544487588,"TREAT_AD",10.1968558496941
"counterfactual","AUST","WHOL","MSW_RUR_FOOD","EU27",2045,"rur",0.544487588,"TREAT_AD_IMP",3.51600326289452
"counterfactual","AUST","WHOL","MSW_RUR_FOOD","EU27",2050,"rur",0.509535554,"NOC",0
"counterfactual","AUST","WHOL","MSW_RUR_FOOD","EU27",2050,"rur",0.509535554,"SWD_COMP",0
"counterfactual","AUST","WHOL","MSW_RUR_FOOD","EU27",2050,"rur",0.509535554,"SWD_COVER",0
"counterfactual","AUST","WHOL","MSW_RUR_FOOD","EU27",2050,"rur",0.509535554,"SWD_FLA",0
"counterfactual","AUST","WHOL","MSW_RUR_FOOD","EU27",2050,"rur",0.509535554,"SWD_UNM_HIGH",0
"counterfactual","AUST","WHOL","MSW_RUR_FOOD","EU27",2050,"rur",0.509535554,"SWD_UNM_LOW",0
"counterfactual","AUST","WHOL","MSW_RUR_FOOD","EU27",2050,"rur",0.509535554,"SWD_USE",0
"counterfactual","AUST","WHOL","MSW_RUR_FOOD","EU27",2050,"rur",0.509535554,"TREAT_INC",0
"counterfactual","AUST","WHOL","MSW_RUR_FOOD","EU27",2050,"rur",0.509535554,"TREAT_INC_ENE",0
"counterfactual","AUST","WHOL","MSW_RUR_FOOD","EU27",2050,"rur",0.509535554,"UNC_BURN",0
"counterfactual","AUST","WHOL","MSW_RUR_FOOD","EU27",2050,"rur",0.509535554,"TREAT_HSC",0
"counterfactual","AUST","WHOL","MSW_RUR_FOOD","EU27",2050,"rur",0.509535554,"TREAT_LSC",23.6164152992915
"counterfactual","AUST","WHOL","MSW_RUR_FOOD","EU27",2050,"rur",0.509535554,"TREAT_HSC_IMP",0
"counterfactual","AUST","WHOL","MSW_RUR_FOOD","EU27",2050,"rur",0.509535554,"TREAT_LSC_IMP",62.6707255881199
"counterfactual","AUST","WHOL","MSW_RUR_FOOD","EU27",2050,"rur",0.509535554,"TREAT_AD",10.1968558496941
"counterfactual","AUST","WHOL","MSW_RUR_FOOD","EU27",2050,"rur",0.509535554,"TREAT_AD_IMP",3.51600326289452
"counterfactual","AUST","WHOL","MSW_RUR_GLA","EU27",2015,"rur",0.165001187,"NOC",0
"counterfactual","AUST","WHOL","MSW_RUR_GLA","EU27",2015,"rur",0.165001187,"SWD_COMP",14.4
"counterfactual","AUST","WHOL","MSW_RUR_GLA","EU27",2015,"rur",0.165001187,"TREAT_REC",85.6
"counterfactual","AUST","WHOL","MSW_RUR_GLA","EU27",2020,"rur",0.25219877,"NOC",0
"counterfactual","AUST","WHOL","MSW_RUR_GLA","EU27",2020,"rur",0.25219877,"SWD_COMP",18.4
"counterfactual","AUST","WHOL","MSW_RUR_GLA","EU27",2020,"rur",0.25219877,"TREAT_REC",81.6
"counterfactual","AUST","WHOL","MSW_RUR_GLA","EU27",2025,"rur",0.260607106,"NOC",0
"counterfactual","AUST","WHOL","MSW_RUR_GLA","EU27",2025,"rur",0.260607106,"SWD_COMP",18.4
"counterfactual","AUST","WHOL","MSW_RUR_GLA","EU27",2025,"rur",0.260607106,"TREAT_REC",81.6
"counterfactual","AUST","WHOL","MSW_RUR_GLA","EU27",2030,"rur",0.260419129,"NOC",0
"counterfactual","AUST","WHOL","MSW_RUR_GLA","EU27",2030,"rur",0.260419129,"SWD_COMP",18.4
"counterfactual","AUST","WHOL","MSW_RUR_GLA","EU27",2030,"rur",0.260419129,"TREAT_REC",81.6
"counterfactual","AUST","WHOL","MSW_RUR_GLA","EU27",2035,"rur",0.256358606,"NOC",0
"counterfactual","AUST","WHOL","MSW_RUR_GLA","EU27",2035,"rur",0.256358606,"SWD_COMP",18.4
"counterfactual","AUST","WHOL","MSW_RUR_GLA","EU27",2035,"rur",0.256358606,"TREAT_REC",81.6
"counterfactual","AUST","WHOL","MSW_RUR_GLA","EU27",2040,"rur",0.251266735,"NOC",0
"counterfactual","AUST","WHOL","MSW_RUR_GLA","EU27",2040,"rur",0.251266735,"SWD_COMP",18.4
"counterfactual","AUST","WHOL","MSW_RUR_GLA","EU27",2040,"rur",0.251266735,"TREAT_REC",81.6
"counterfactual","AUST","WHOL","MSW_RUR_GLA","EU27",2045,"rur",0.243872225,"NOC",0
"counterfactual","AUST","WHOL","MSW_RUR_GLA","EU27",2045,"rur",0.243872225,"SWD_COMP",18.4
"counterfactual","AUST","WHOL","MSW_RUR_GLA","EU27",2045,"rur",0.243872225,"TREAT_REC",81.6
"counterfactual","AUST","WHOL","MSW_RUR_GLA","EU27",2050,"rur",0.234033414,"NOC",0
"counterfactual","AUST","WHOL","MSW_RUR_GLA","EU27",2050,"rur",0.234033414,"SWD_COMP",18.4
"counterfactual","AUST","WHOL","MSW_RUR_GLA","EU27",2050,"rur",0.234033414,"TREAT_REC",81.6
"counterfactual","AUST","WHOL","MSW_RUR_MET","EU27",2015,"rur",0.144376039,"NOC",0
"counterfactual","AUST","WHOL","MSW_RUR_MET","EU27",2015,"rur",0.144376039,"SWD_COMP",12.8
"counterfactual","AUST","WHOL","MSW_RUR_MET","EU27",2015,"rur",0.144376039,"TREAT_REC",87.2
"counterfactual","AUST","WHOL","MSW_RUR_MET","EU27",2020,"rur",0.220673923,"NOC",0
"counterfactual","AUST","WHOL","MSW_RUR_MET","EU27",2020,"rur",0.220673923,"SWD_COMP",33.9
"counterfactual","AUST","WHOL","MSW_RUR_MET","EU27",2020,"rur",0.220673923,"TREAT_REC",66.1
"counterfactual","AUST","WHOL","MSW_RUR_MET","EU27",2025,"rur",0.228031218,"NOC",0
"counterfactual","AUST","WHOL","MSW_RUR_MET","EU27",2025,"rur",0.228031218,"SWD_COMP",33.9
"counterfactual","AUST","WHOL","MSW_RUR_MET","EU27",2025,"rur",0.228031218,"TREAT_REC",66.1
"counterfactual","AUST","WHOL","MSW_RUR_MET","EU27",2030,"rur",0.227866738,"NOC",0
"counterfactual","AUST","WHOL","MSW_RUR_MET","EU27",2030,"rur",0.227866738,"SWD_COMP",33.9
"counterfactual","AUST","WHOL","MSW_RUR_MET","EU27",2030,"rur",0.227866738,"TREAT_REC",66.1
"counterfactual","AUST","WHOL","MSW_RUR_MET","EU27",2035,"rur",0.224313781,"NOC",0
"counterfactual","AUST","WHOL","MSW_RUR_MET","EU27",2035,"rur",0.224313781,"SWD_COMP",33.9
"counterfactual","AUST","WHOL","MSW_RUR_MET","EU27",2035,"rur",0.224313781,"TREAT_REC",66.1
"counterfactual","AUST","WHOL","MSW_RUR_MET","EU27",2040,"rur",0.219858393,"NOC",0
"counterfactual","AUST","WHOL","MSW_RUR_MET","EU27",2040,"rur",0.219858393,"SWD_COMP",33.9
"counterfactual","AUST","WHOL","MSW_RUR_MET","EU27",2040,"rur",0.219858393,"TREAT_REC",66.1
"counterfactual","AUST","WHOL","MSW_RUR_MET","EU27",2045,"rur",0.213388197,"NOC",0
"counterfactual","AUST","WHOL","MSW_RUR_MET","EU27",2045,"rur",0.213388197,"SWD_COMP",33.9
"counterfactual","AUST","WHOL","MSW_RUR_MET","EU27",2045,"rur",0.213388197,"TREAT_REC",66.1
"counterfactual","AUST","WHOL","MSW_RUR_MET","EU27",2050,"rur",0.204779238,"NOC",0
"counterfactual","AUST","WHOL","MSW_RUR_MET","EU27",2050,"rur",0.204779238,"SWD_COMP",33.9
"counterfactual","AUST","WHOL","MSW_RUR_MET","EU27",2050,"rur",0.204779238,"TREAT_REC",66.1
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2015,"rur",0.494891871,"NOC",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2015,"rur",0.494891871,"SWD_COMP",1.4898686440298
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2015,"rur",0.494891871,"SWD_COVER",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2015,"rur",0.494891871,"SWD_FLA",0.034547429000691
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2015,"rur",0.494891871,"SWD_UNM_HIGH",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2015,"rur",0.494891871,"SWD_UNM_LOW",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2015,"rur",0.494891871,"SWD_USE",0.155823665003116
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2015,"rur",0.494891871,"TREAT_INC",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2015,"rur",0.494891871,"TREAT_INC_ENE",98.3197602619664
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2015,"rur",0.494891871,"UNC_BURN",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2020,"rur",0.756176429,"NOC",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2020,"rur",0.756176429,"SWD_COMP",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2020,"rur",0.756176429,"SWD_COVER",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2020,"rur",0.756176429,"SWD_FLA",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2020,"rur",0.756176429,"SWD_UNM_HIGH",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2020,"rur",0.756176429,"SWD_UNM_LOW",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2020,"rur",0.756176429,"SWD_USE",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2020,"rur",0.756176429,"TREAT_INC",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2020,"rur",0.756176429,"TREAT_INC_ENE",100
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2020,"rur",0.756176429,"UNC_BURN",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2025,"rur",0.78236898,"NOC",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2025,"rur",0.78236898,"SWD_COMP",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2025,"rur",0.78236898,"SWD_COVER",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2025,"rur",0.78236898,"SWD_FLA",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2025,"rur",0.78236898,"SWD_UNM_HIGH",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2025,"rur",0.78236898,"SWD_UNM_LOW",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2025,"rur",0.78236898,"SWD_USE",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2025,"rur",0.78236898,"TREAT_INC",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2025,"rur",0.78236898,"TREAT_INC_ENE",100
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2025,"rur",0.78236898,"UNC_BURN",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2030,"rur",0.782543682,"NOC",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2030,"rur",0.782543682,"SWD_COMP",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2030,"rur",0.782543682,"SWD_COVER",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2030,"rur",0.782543682,"SWD_FLA",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2030,"rur",0.782543682,"SWD_UNM_HIGH",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2030,"rur",0.782543682,"SWD_UNM_LOW",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2030,"rur",0.782543682,"SWD_USE",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2030,"rur",0.782543682,"TREAT_INC",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2030,"rur",0.782543682,"TREAT_INC_ENE",100
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2030,"rur",0.782543682,"UNC_BURN",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2035,"rur",0.770978202,"NOC",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2035,"rur",0.770978202,"SWD_COMP",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2035,"rur",0.770978202,"SWD_COVER",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2035,"rur",0.770978202,"SWD_FLA",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2035,"rur",0.770978202,"SWD_UNM_HIGH",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2035,"rur",0.770978202,"SWD_UNM_LOW",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2035,"rur",0.770978202,"SWD_USE",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2035,"rur",0.770978202,"TREAT_INC",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2035,"rur",0.770978202,"TREAT_INC_ENE",100
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2035,"rur",0.770978202,"UNC_BURN",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2040,"rur",0.756428724,"NOC",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2040,"rur",0.756428724,"SWD_COMP",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2040,"rur",0.756428724,"SWD_COVER",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2040,"rur",0.756428724,"SWD_FLA",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2040,"rur",0.756428724,"SWD_UNM_HIGH",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2040,"rur",0.756428724,"SWD_UNM_LOW",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2040,"rur",0.756428724,"SWD_USE",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2040,"rur",0.756428724,"TREAT_INC",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2040,"rur",0.756428724,"TREAT_INC_ENE",100
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2040,"rur",0.756428724,"UNC_BURN",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2045,"rur",0.734928098,"NOC",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2045,"rur",0.734928098,"SWD_COMP",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2045,"rur",0.734928098,"SWD_COVER",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2045,"rur",0.734928098,"SWD_FLA",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2045,"rur",0.734928098,"SWD_UNM_HIGH",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2045,"rur",0.734928098,"SWD_UNM_LOW",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2045,"rur",0.734928098,"SWD_USE",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2045,"rur",0.734928098,"TREAT_INC",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2045,"rur",0.734928098,"TREAT_INC_ENE",100
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2045,"rur",0.734928098,"UNC_BURN",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2050,"rur",0.705896409,"NOC",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2050,"rur",0.705896409,"SWD_COMP",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2050,"rur",0.705896409,"SWD_COVER",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2050,"rur",0.705896409,"SWD_FLA",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2050,"rur",0.705896409,"SWD_UNM_HIGH",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2050,"rur",0.705896409,"SWD_UNM_LOW",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2050,"rur",0.705896409,"SWD_USE",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2050,"rur",0.705896409,"TREAT_INC",0
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2050,"rur",0.705896409,"TREAT_INC_ENE",100
"counterfactual","AUST","WHOL","MSW_RUR_OTH","EU27",2050,"rur",0.705896409,"UNC_BURN",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2015,"rur",0.319500868,"NOC",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2015,"rur",0.319500868,"SWD_COMP",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2015,"rur",0.319500868,"SWD_COVER",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2015,"rur",0.319500868,"SWD_FLA",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2015,"rur",0.319500868,"SWD_UNM_HIGH",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2015,"rur",0.319500868,"SWD_UNM_LOW",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2015,"rur",0.319500868,"SWD_USE",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2015,"rur",0.319500868,"TREAT_INC",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2015,"rur",0.319500868,"TREAT_INC_ENE",15.1
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2015,"rur",0.319500868,"TREAT_REC",84.9
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2015,"rur",0.319500868,"UNC_BURN",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2020,"rur",0.488346339,"NOC",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2020,"rur",0.488346339,"SWD_COMP",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2020,"rur",0.488346339,"SWD_COVER",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2020,"rur",0.488346339,"SWD_FLA",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2020,"rur",0.488346339,"SWD_UNM_HIGH",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2020,"rur",0.488346339,"SWD_UNM_LOW",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2020,"rur",0.488346339,"SWD_USE",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2020,"rur",0.488346339,"TREAT_INC",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2020,"rur",0.488346339,"TREAT_INC_ENE",20
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2020,"rur",0.488346339,"TREAT_REC",80
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2020,"rur",0.488346339,"UNC_BURN",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2025,"rur",0.504627863,"NOC",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2025,"rur",0.504627863,"SWD_COMP",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2025,"rur",0.504627863,"SWD_COVER",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2025,"rur",0.504627863,"SWD_FLA",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2025,"rur",0.504627863,"SWD_UNM_HIGH",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2025,"rur",0.504627863,"SWD_UNM_LOW",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2025,"rur",0.504627863,"SWD_USE",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2025,"rur",0.504627863,"TREAT_INC",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2025,"rur",0.504627863,"TREAT_INC_ENE",20
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2025,"rur",0.504627863,"TREAT_REC",80
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2025,"rur",0.504627863,"UNC_BURN",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2030,"rur",0.504263872,"NOC",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2030,"rur",0.504263872,"SWD_COMP",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2030,"rur",0.504263872,"SWD_COVER",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2030,"rur",0.504263872,"SWD_FLA",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2030,"rur",0.504263872,"SWD_UNM_HIGH",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2030,"rur",0.504263872,"SWD_UNM_LOW",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2030,"rur",0.504263872,"SWD_USE",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2030,"rur",0.504263872,"TREAT_INC",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2030,"rur",0.504263872,"TREAT_INC_ENE",20
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2030,"rur",0.504263872,"TREAT_REC",80
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2030,"rur",0.504263872,"UNC_BURN",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2035,"rur",0.496401259,"NOC",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2035,"rur",0.496401259,"SWD_COMP",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2035,"rur",0.496401259,"SWD_COVER",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2035,"rur",0.496401259,"SWD_FLA",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2035,"rur",0.496401259,"SWD_UNM_HIGH",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2035,"rur",0.496401259,"SWD_UNM_LOW",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2035,"rur",0.496401259,"SWD_USE",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2035,"rur",0.496401259,"TREAT_INC",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2035,"rur",0.496401259,"TREAT_INC_ENE",20
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2035,"rur",0.496401259,"TREAT_REC",80
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2035,"rur",0.496401259,"UNC_BURN",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2040,"rur",0.486541589,"NOC",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2040,"rur",0.486541589,"SWD_COMP",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2040,"rur",0.486541589,"SWD_COVER",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2040,"rur",0.486541589,"SWD_FLA",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2040,"rur",0.486541589,"SWD_UNM_HIGH",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2040,"rur",0.486541589,"SWD_UNM_LOW",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2040,"rur",0.486541589,"SWD_USE",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2040,"rur",0.486541589,"TREAT_INC",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2040,"rur",0.486541589,"TREAT_INC_ENE",20
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2040,"rur",0.486541589,"TREAT_REC",80
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2040,"rur",0.486541589,"UNC_BURN",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2045,"rur",0.472223194,"NOC",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2045,"rur",0.472223194,"SWD_COMP",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2045,"rur",0.472223194,"SWD_COVER",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2045,"rur",0.472223194,"SWD_FLA",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2045,"rur",0.472223194,"SWD_UNM_HIGH",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2045,"rur",0.472223194,"SWD_UNM_LOW",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2045,"rur",0.472223194,"SWD_USE",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2045,"rur",0.472223194,"TREAT_INC",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2045,"rur",0.472223194,"TREAT_INC_ENE",20
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2045,"rur",0.472223194,"TREAT_REC",80
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2045,"rur",0.472223194,"UNC_BURN",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2050,"rur",0.453171763,"NOC",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2050,"rur",0.453171763,"SWD_COMP",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2050,"rur",0.453171763,"SWD_COVER",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2050,"rur",0.453171763,"SWD_FLA",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2050,"rur",0.453171763,"SWD_UNM_HIGH",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2050,"rur",0.453171763,"SWD_UNM_LOW",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2050,"rur",0.453171763,"SWD_USE",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2050,"rur",0.453171763,"TREAT_INC",0
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2050,"rur",0.453171763,"TREAT_INC_ENE",20
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2050,"rur",0.453171763,"TREAT_REC",80
"counterfactual","AUST","WHOL","MSW_RUR_PAP","EU27",2050,"rur",0.453171763,"UNC_BURN",0
"counterfactual","AUST","WHOL","MSW_RUR_PLA","EU27",2015,"rur",0.166772428,"NOC",0
"counterfactual","AUST","WHOL","MSW_RUR_PLA","EU27",2015,"rur",0.166772428,"SWD_COMP",0
"counterfactual","AUST","WHOL","MSW_RUR_PLA","EU27",2015,"rur",0.166772428,"TREAT_INC",0
"counterfactual","AUST","WHOL","MSW_RUR_PLA","EU27",2015,"rur",0.166772428,"TREAT_INC_ENE",66.4
"counterfactual","AUST","WHOL","MSW_RUR_PLA","EU27",2015,"rur",0.166772428,"TREAT_REC",33.6
"counterfactual","AUST","WHOL","MSW_RUR_PLA","EU27",2015,"rur",0.166772428,"UNC_BURN",0
"counterfactual","AUST","WHOL","MSW_RUR_PLA","EU27",2015,"rur",0.166772428,"SWD_UNM_HIGH",0
