LOCATION,TIME,Scenario,INC%,DIS%
BGR,2041,CIR,0.7142857142857143,0.28571428571428564
BGR,2042,CIR,0.7142857142857143,0.28571428571428564
BGR,2043,CIR,0.7142857142857143,0.28571428571428564
BGR,2044,CIR,0.7142857142857143,0.28571428571428564
BGR,2045,CIR,0.7142857142857143,0.28571428571428564
BGR,2046,CIR,0.7142857142857143,0.28571428571428564
BGR,2047,CIR,0.7142857142857143,0.28571428571428564
BGR,2048,CIR,0.7142857142857143,0.28571428571428564
BGR,2049,CIR,0.7142857142857143,0.28571428571428564
BGR,2050,CIR,0.7142857142857143,0.28571428571428564
HRV,2022,CIR,0.07297698516749196,0.927023014832508
HRV,2023,CIR,0.1163310810322727,0.8836689189677273
HRV,2024,CIR,0.16112347314049044,0.8388765268595095
HRV,2025,CIR,0.20709263711224066,0.7929073628877593
HRV,2026,CIR,0.2540188997823531,0.7459811002176469
HRV,2027,CIR,0.30174153029918577,0.6982584697008142
HRV,2028,CIR,0.3501642315240658,0.6498357684759343
HRV,2029,CIR,0.3992552655496571,0.6007447344503428
HRV,2030,CIR,0.4490462171241011,0.5509537828758989
HRV,2031,CIR,0.49963184214058814,0.5003681578594119
HRV,2032,CIR,0.5511725617299708,0.4488274382700292
HRV,2033,CIR,0.6039008144593163,0.39609918554068363
HRV,2034,CIR,0.6581325607236668,0.3418674392763333
HRV,2035,CIR,0.7142857142857143,0.28571428571428564
HRV,2036,CIR,0.7142857142857143,0.28571428571428564
HRV,2037,CIR,0.7142857142857143,0.28571428571428564
HRV,2038,CIR,0.7142857142857143,0.28571428571428564
HRV,2039,CIR,0.7142857142857143,0.28571428571428564
HRV,2040,CIR,0.7142857142857143,0.28571428571428564
HRV,2041,CIR,0.7142857142857143,0.28571428571428564
HRV,2042,CIR,0.7142857142857143,0.28571428571428564
HRV,2043,CIR,0.7142857142857143,0.28571428571428564
HRV,2044,CIR,0.7142857142857143,0.28571428571428564
HRV,2045,CIR,0.7142857142857143,0.28571428571428564
HRV,2046,CIR,0.7142857142857143,0.28571428571428564
HRV,2047,CIR,0.7142857142857143,0.28571428571428564
HRV,2048,CIR,0.7142857142857143,0.28571428571428564
HRV,2049,CIR,0.7142857142857143,0.28571428571428564
HRV,2050,CIR,0.7142857142857143,0.28571428571428564
EST,2022,CIR,0.9244625531348067,0.07553744686519331
EST,2023,CIR,0.9394946003552809,0.060505399644719154
EST,2024,CIR,0.9516010407203745,0.04839895927962536
EST,2025,CIR,0.9613098934209902,0.0386901065790097
EST,2026,CIR,0.9690723021497287,0.030927697850271232
EST,2027,CIR,0.9752655585945227,0.024734441405477325
EST,2028,CIR,0.9802003188616482,0.01979968113835191
EST,2029,CIR,0.9841294730742177,0.0158705269257822
EST,2030,CIR,0.9872571709524759,0.012742829047524147
EST,2031,CIR,0.9897472078454713,0.010252792154528595
EST,2032,CIR,0.9917304154590901,0.008269584540909876
EST,2033,CIR,0.9933109589486911,0.006689041051308919
EST,2034,CIR,0.994571580895381,0.005428419104619066
EST,2035,CIR,0.9955778986322525,0.004422101367747429
EST,2036,CIR,0.9966239479901683,0.0033760520098317145
EST,2037,CIR,0.9974227785632019,0.002577221436798
EST,2038,CIR,0.9980327232666384,0.0019672767333617147
EST,2039,CIR,0.9984983901038342,0.0015016098961657142
EST,2040,CIR,0.9988538750916377,0.0011461249083622859
EST,2041,CIR,0.9991252299053912,0.0008747700946088573
EST,2042,CIR,0.9993323542427611,0.0006676457572388573
EST,2043,CIR,0.9994904453477091,0.0005095546522908571
EST,2044,CIR,0.9996111073517066,0.00038889264829342865
EST,2045,CIR,0.9997031997016887,0.0002968002983111429
EST,2046,CIR,0.9997734857108899,0.00022651428911025262
EST,2047,CIR,0.9998271281286948,0.0001728718713051744
EST,2048,CIR,0.9998680677030983,0.00013193229690159768
EST,2049,CIR,0.9998993122969293,0.00010068770307066811
EST,2050,CIR,0.9999231576541902,7.684234580997341e-05
LVA,2022,CIR,0.13232694393346084,0.8676730560665391
LVA,2023,CIR,0.17079613135897384,0.8292038686410261
LVA,2024,CIR,0.215022436454697,0.784977563545303
LVA,2025,CIR,0.26389791031798876,0.7361020896820113
LVA,2026,CIR,0.3160727133832143,0.6839272866167857
LVA,2027,CIR,0.3701050384547598,0.6298949615452403
LVA,2028,CIR,0.4245972120291707,0.5754027879708292
LVA,2029,CIR,0.4782998108413336,0.5217001891586663
LVA,2030,CIR,0.5301766744691069,0.4698233255308932
LVA,2031,CIR,0.5794327551802584,0.42056724481974167
LVA,2032,CIR,0.6255122392198366,0.3744877607801634
LVA,2033,CIR,0.6680763939936608,0.3319236060063392
LVA,2034,CIR,0.7069701273793645,0.29302987262063546
LVA,2035,CIR,0.7421844498541537,0.2578155501458463
LVA,2036,CIR,0.7787240161991725,0.22127598380082744
LVA,2037,CIR,0.8104591006378751,0.18954089936212484
LVA,2038,CIR,0.8379201346356486,0.16207986536435143
LVA,2039,CIR,0.8616071360674274,0.13839286393257258
LVA,2040,CIR,0.8819826798690554,0.11801732013094458
LVA,2041,CIR,0.8994682979289028,0.10053170207109716
LVA,2042,CIR,0.9144434412598218,0.0855565587401783
LVA,2043,CIR,0.9272462630032194,0.07275373699678057
LVA,2044,CIR,0.9381756197682877,0.061824380231712286
LVA,2045,CIR,0.9474938222289306,0.052506177771069425
LVA,2046,CIR,0.9554297837413257,0.04457021625867429
LVA,2047,CIR,0.9621823140208094,0.03781768597919057
LVA,2048,CIR,0.9679233833736095,0.032076616626390574
LVA,2049,CIR,0.9728012433939617,0.027198756606038287
LVA,2050,CIR,0.9769433350844006,0.02305666491559943
LTU,2022,CIR,0.7965586129910021,0.20344138700899797
LTU,2023,CIR,0.8484060461056052,0.15159395389439476
LTU,2024,CIR,0.888238218090742,0.11176178190925805
LTU,2025,CIR,0.9182405571236231,0.08175944287637694
LTU,2026,CIR,0.9405202190540356,0.05947978094596434
LTU,2027,CIR,0.9568986129352113,0.043101387064788665
LTU,2028,CIR,0.9688530912117759,0.031146908788224063
LTU,2029,CIR,0.9775348996912107,0.022465100308789277
LTU,2030,CIR,0.9838179185838601,0.016182081416139794
LTU,2031,CIR,0.988353910802006,0.011646089197994024
LTU,2032,CIR,0.991623194689054,0.008376805310945883
LTU,2033,CIR,0.9939768507860726,0.006023149213927487
LTU,2034,CIR,0.9956700515156938,0.004329948484306297
LTU,2035,CIR,0.9968875420009272,0.0031124579990728573
LTU,2036,CIR,0.9977918736568557,0.002208126343144286
LTU,2037,CIR,0.9984335938513562,0.0015664061486437143
LTU,2038,CIR,0.9988888914579032,0.0011111085420968572
LTU,2039,CIR,0.999211887023396,0.000788112976604
LTU,2040,CIR,0.9994410072169966,0.0005589927830034286
LTU,2041,CIR,0.9996035268316589,0.00039647316834114283
LTU,2042,CIR,0.999718800708332,0.00028119929166799427
LTU,2043,CIR,0.9998005612465575,0.0001994387534424795
LTU,2044,CIR,0.999858550548458,0.0001414494515420496
LTU,2045,CIR,0.9998996793302223,0.00010032066977774095
LTU,2046,CIR,0.9999288495319598,7.115046804009322e-05
LTU,2047,CIR,0.9999495380753234,5.046192467654176e-05
LTU,2048,CIR,0.9999642110508381,3.57889491618151e-05
LTU,2049,CIR,0.9999746175561339,2.538244386607613e-05
LTU,2050,CIR,0.999981998136583,1.8001863417142852e-05
ROU,2022,CIR,0.09341636645075396,0.9065836335492461
ROU,2023,CIR,0.121158579687146,0.878841420312854
ROU,2024,CIR,0.15043140873367564,0.8495685912663243
ROU,2025,CIR,0.18148007784692977,0.8185199221530702
ROU,2026,CIR,0.2145971102106301,0.7854028897893699
ROU,2027,CIR,0.2501393857130157,0.7498606142869843
ROU,2028,CIR,0.2885496342778021,0.7114503657221979
ROU,2029,CIR,0.3303851781387187,0.6696148218612813
ROU,2030,CIR,0.3763579367428402,0.6236420632571599
ROU,2031,CIR,0.4273918555910001,0.5726081444089999
ROU,2032,CIR,0.48470771404959345,0.5152922859504065
ROU,2033,CIR,0.5499520970371261,0.45004790296287384
ROU,2034,CIR,0.625400044741538,0.374599955258462
ROU,2035,CIR,0.7142857142857143,0.28571428571428564
ROU,2036,CIR,0.7142857142857143,0.28571428571428564
ROU,2037,CIR,0.7142857142857143,0.28571428571428564
ROU,2038,CIR,0.7142857142857143,0.28571428571428564
ROU,2039,CIR,0.7142857142857143,0.28571428571428564
ROU,2040,CIR,0.7142857142857143,0.28571428571428564
ROU,2041,CIR,0.7142857142857143,0.28571428571428564
ROU,2042,CIR,0.7142857142857143,0.28571428571428564
ROU,2043,CIR,0.7142857142857143,0.28571428571428564
ROU,2044,CIR,0.7142857142857143,0.28571428571428564
ROU,2045,CIR,0.7142857142857143,0.28571428571428564
ROU,2046,CIR,0.7142857142857143,0.28571428571428564
ROU,2047,CIR,0.7142857142857143,0.28571428571428564
ROU,2048,CIR,0.7142857142857143,0.28571428571428564
ROU,2049,CIR,0.7142857142857143,0.28571428571428564
ROU,2050,CIR,0.7142857142857143,0.28571428571428564
SVN,2022,CIR,0.7580158445672643,0.24198415543273566
SVN,2023,CIR,0.8044424961917224,0.19555750380827763
SVN,2024,CIR,0.8439016833872123,0.15609831661278767
SVN,2025,CIR,0.876782828204516,0.12321717179548385
SVN,2026,CIR,0.903697126500794,0.09630287349920601
SVN,2027,CIR,0.9253802435754972,0.07461975642450287
SVN,2028,CIR,0.942608382373506,0.05739161762649397
SVN,2029,CIR,0.9561347910057897,0.04386520899421029
SVN,2030,CIR,0.9666483113206237,0.03335168867937633
SVN,2031,CIR,0.9747514663407495,0.025248533659250488
SVN,2032,CIR,0.9809534996823989,0.019046500317601127
SVN,2033,CIR,0.985673417309282,0.014326582690718046
SVN,2034,CIR,0.9892487624576785,0.010751237542321494
SVN,2035,CIR,0.9919469442326501,0.008053055767349927
SVN,2036,CIR,0.9939770236349822,0.006022976365017814
SVN,2037,CIR,0.9955007401122365,0.004499259887763414
SVN,2038,CIR,0.9966421882906906,0.0033578117093093006
SVN,2039,CIR,0.9974959561543257,0.002504043845674334
SVN,2040,CIR,0.9981337671535202,0.0018662328464797695
SVN,2041,CIR,0.9986097840918816,0.001390215908118421
SVN,2042,CIR,0.9989647759745404,0.0010352240254596554
SVN,2043,CIR,0.9992293514609846,0.0007706485390154062
SVN,2044,CIR,0.9994264444561136,0.0005735555438864993
SVN,2045,CIR,0.9995732109745721,0.0004267890254278467
SVN,2046,CIR,0.9996824685909186,0.0003175314090813393
SVN,2047,CIR,0.9997637840001673,0.00023621599983269658
SVN,2048,CIR,0.9998242919055538,0.00017570809444622016
SVN,2049,CIR,0.9998693099585289,0.00013069004147114763
SVN,2050,CIR,0.9999027995771351,9.720042286494982e-05
CYP,2022,CIR,0.051250160224847734,0.9487498397751523
CYP,2023,CIR,0.0819922798260909,0.9180077201739091
CYP,2024,CIR,0.11423767125287658,0.8857623287471235
CYP,2025,CIR,0.14831058617030057,0.8516894138296994
CYP,2026,CIR,0.18455982239056695,0.8154401776094331
CYP,2027,CIR,0.2233779497955441,0.7766220502044558
CYP,2028,CIR,0.2652239260971968,0.7347760739028032
CYP,2029,CIR,0.3106511057055727,0.6893488942944274
CYP,2030,CIR,0.36034364125781,0.6396563587421901
CYP,2031,CIR,0.4151658387789065,0.5848341612210934
CYP,2032,CIR,0.47623159880079236,0.5237684011992076
CYP,2033,CIR,0.5450054734636768,0.45499452653632316
CYP,2034,CIR,0.62345466887533,0.37654533112467004
CYP,2035,CIR,0.7142857142857143,0.28571428571428564
CYP,2036,CIR,0.7142857142857143,0.28571428571428564
CYP,2037,CIR,0.7142857142857143,0.28571428571428564
CYP,2038,CIR,0.7142857142857143,0.28571428571428564
CYP,2039,CIR,0.7142857142857143,0.28571428571428564
CYP,2040,CIR,0.7142857142857143,0.28571428571428564
CYP,2041,CIR,0.7142857142857143,0.28571428571428564
CYP,2042,CIR,0.7142857142857143,0.28571428571428564
CYP,2043,CIR,0.7142857142857143,0.28571428571428564
CYP,2044,CIR,0.7142857142857143,0.28571428571428564
CYP,2045,CIR,0.7142857142857143,0.28571428571428564
CYP,2046,CIR,0.7142857142857143,0.28571428571428564
CYP,2047,CIR,0.7142857142857143,0.28571428571428564
CYP,2048,CIR,0.7142857142857143,0.28571428571428564
CYP,2049,CIR,0.7142857142857143,0.28571428571428564
CYP,2050,CIR,0.7142857142857143,0.28571428571428564
MLT,2022,CIR,0.03451320086902595,0.965486799130974
MLT,2023,CIR,0.06153691565024642,0.9384630843497536
MLT,2024,CIR,0.09022365379899705,0.9097763462010029
MLT,2025,CIR,0.12089314814147442,0.8791068518585256
MLT,2026,CIR,0.1539370922050747,0.8460629077949253
MLT,2027,CIR,0.18984125573184124,0.8101587442681587
MLT,2028,CIR,0.22921626515139729,0.7707837348486027
MLT,2029,CIR,0.2728412868360947,0.7271587131639053
MLT,2030,CIR,0.3217273976462394,0.6782726023537605
MLT,2031,CIR,0.3772118354985347,0.6227881645014653
MLT,2032,CIR,0.44110223802062004,0.55889776197938
MLT,2033,CIR,0.5159048006263537,0.48409519937364637
MLT,2034,CIR,0.6051994345065058,0.3948005654934941
MLT,2035,CIR,0.7142857142857143,0.2857142857142857
MLT,2036,CIR,0.7142857142857143,0.2857142857142857
MLT,2037,CIR,0.7142857142857143,0.2857142857142857
MLT,2038,CIR,0.7142857142857143,0.2857142857142857
MLT,2039,CIR,0.7142857142857143,0.2857142857142857
MLT,2040,CIR,0.7142857142857143,0.2857142857142857
MLT,2041,CIR,0.7142857142857143,0.2857142857142857
MLT,2042,CIR,0.7142857142857143,0.2857142857142857
MLT,2043,CIR,0.7142857142857143,0.2857142857142857
MLT,2044,CIR,0.7142857142857143,0.2857142857142857
MLT,2045,CIR,0.7142857142857143,0.2857142857142857
MLT,2046,CIR,0.7142857142857143,0.2857142857142857
MLT,2047,CIR,0.7142857142857143,0.2857142857142857
MLT,2048,CIR,0.7142857142857143,0.2857142857142857
MLT,2049,CIR,0.7142857142857143,0.2857142857142857
MLT,2050,CIR,0.7142857142857143,0.2857142857142857
EU27+4,2022,CIR,0.6354833947671703,0.3645166052328297
EU27+4,2023,CIR,0.6474938154733384,0.3525061845266616
EU27+4,2024,CIR,0.6592272135444495,0.3407727864555504
EU27+4,2025,CIR,0.6706672669791442,0.32933273302085575
EU27+4,2026,CIR,0.6817995159896136,0.31820048401038625
EU27+4,2027,CIR,0.6926114238288295,0.3073885761711705
EU27+4,2028,CIR,0.7030923786436596,0.2969076213563405
EU27+4,2029,CIR,0.7132336458206564,0.28676635417934354
EU27+4,2030,CIR,0.7230282799257189,0.27697172007428106
EU27+4,2031,CIR,0.7324710046092617,0.2675289953907382
EU27+4,2032,CIR,0.7415580678813581,0.2584419321186419
EU27+4,2033,CIR,0.7502870790568845,0.24971292094311556
EU27+4,2034,CIR,0.7586568325033151,0.2413431674966849
EU27+4,2035,CIR,0.766667122143828,0.233332877856172
EU27+4,2036,CIR,0.7812615768750367,0.21873842312496317
EU27+4,2037,CIR,0.7949954903056031,0.20500450969439687
EU27+4,2038,CIR,0.8079132051425645,0.19208679485743543
EU27+4,2039,CIR,0.8200575701958455,0.1799424298041546
EU27+4,2040,CIR,0.8314698857893557,0.1685301142106443
EU27+4,2041,CIR,0.8421898672007954,0.15781013279920458
EU27+4,2042,CIR,0.8522556239288637,0.1477443760711363
EU27+4,2043,CIR,0.861703652736014,0.138296347263986
EU27+4,2044,CIR,0.8705688425708211,0.12943115742917885
EU27+4,2045,CIR,0.8788844896320354,0.12111551036796457
EU27+4,2046,CIR,0.886682320993078,0.11331767900692201
EU27+4,2047,CIR,0.8939925253583793,0.10600747464162086
EU27+4,2048,CIR,0.9008437896695188,0.09915621033048114
EU27+4,2049,CIR,0.9072633404181949,0.09273665958180514
EU27+4,2050,CIR,0.9132769886535569,0.08672301134644314
