LOCATION,TIME,MSW_GEN_T,INC_T,INC%,DIS%,RCY%,Scenario
NLD,2033,9549200.457600566,3491577.278496378,0.36564079830550644,3.70431724206145e-05,0.634322158522073,CIR
NLD,2034,9583725.50555276,3429149.309891888,0.35780963341500727,2.9282715569258197e-05,0.6421610838694235,CIR
NLD,2035,9617760.398650233,3365993.5070902035,0.34997685194596767,2.3148054032280463e-05,0.65,CIR
NLD,2036,9650619.730624296,3377540.3129971838,0.3499817014112825,1.829858871751687e-05,0.65,CIR
NLD,2037,9683665.11999146,3389142.717057612,0.3499855349252929,1.446507470707332e-05,0.65,CIR
NLD,2038,9716058.9747153,3400509.541193678,0.34998856532705636,1.1434672943598468e-05,0.65,CIR
NLD,2039,9748493.307431625,3411884.5396689535,0.34999096086653225,9.039133467704483e-06,0.65,CIR
NLD,2040,9781185.869996017,3423345.1634830795,0.34999285454581325,7.145454186744201e-06,0.65,CIR
NLD,2041,9813389.096015543,3434630.752710719,0.3499943515034227,5.6484965772891465e-06,0.65,CIR
NLD,2042,9844807.435095903,3445638.643757784,0.3499955348516391,4.465148360884827e-06,0.65,CIR
NLD,2043,9875369.668243311,3456344.5267032357,0.3499964702909264,3.529709073583442e-06,0.65,CIR
NLD,2044,9904259.786084495,3466463.289844565,0.3499972097576593,2.790242340655684e-06,0.65,CIR
NLD,2045,9931321.620918687,3475940.6618815456,0.34999779430766303,2.2056923369394176e-06,0.65,CIR
NLD,2046,9956901.281919949,3484898.0877756984,0.34999825639566046,1.7436043395061823e-06,0.65,CIR
NLD,2047,9980705.744088141,3493233.2537963847,0.3499986216771822,1.3783228177954337e-06,0.65,CIR
NLD,2048,10002724.185262915,3500942.5662036487,0.3499989104329811,1.0895670188775794e-06,0.65,CIR
NLD,2049,10023083.44794093,3508070.5738477986,0.3499991386950361,8.61304963878051e-07,0.65,CIR
NLD,2050,10041830.29046278,3514633.7645478686,0.34999931913666066,6.808633393402121e-07,0.65,CIR
NOR,2022,4279099.166752069,2334983.5991038755,0.5456717659750288,0.0124979361697226,0.4418302978552486,CIR
NOR,2023,4296132.34093204,2283952.8512578593,0.531630003456169,0.0105264807517311,0.4578435157921,CIR
NOR,2024,4303507.723026651,2226113.5813290896,0.5172788628722309,0.0088644836037355,0.47385665352403367,CIR
NOR,2025,4325964.485587072,2174517.1865299703,0.5026664443905783,0.0074638130425398,0.4898697425668819,CIR
NOR,2026,4354820.041935034,2124427.119369632,0.4878335037756595,0.0062836941272838,0.5058828020970567,CIR
NOR,2027,4387542.443123184,2074493.8361420443,0.47281453411202956,0.0052896221247839,0.5218958437631865,CIR
NOR,2028,4420213.676662538,2022860.8413767444,0.4576387001508253,0.0044524252189754,0.5379088746301993,CIR
NOR,2029,4452442.299589759,1969451.659272326,0.4423306416466729,0.0037474593764869,0.5539218989768402,CIR
NOR,2030,4483930.973346907,1914240.1798042776,0.426911161474782,0.0031539191342192,0.5699349193909988,CIR
NOR,2031,4514592.00611058,1857293.2790544431,0.41139781325545344,0.0026542493085956,0.585947937435951,CIR
NOR,2032,4544419.244754506,1798705.6855958987,0.3958054019052255,0.0022336440398366,0.6019609540549379,CIR
NOR,2033,4573384.953217411,1738555.8675672463,0.38014640913710074,0.0018796210464286,0.6179739698164707,CIR
NOR,2034,4602366.474788511,1677246.6485220974,0.3644313545455266,0.0015816603916183,0.6339869850628551,CIR
NOR,2035,4630815.7832351355,1614622.378789147,0.34866910159426706,0.0013308984057329,0.65,CIR
NOR,2036,4658805.776416592,1625364.7712621796,0.34888013136112306,0.0011198686388769,0.65,CIR
NOR,2037,4686192.924789121,1635751.804559724,0.34905771717312145,0.0009422828268785,0.65,CIR
NOR,2038,4713065.705293963,1645836.262324647,0.34920715416208975,0.0007928458379102,0.65,CIR
NOR,2039,4739592.759381614,1655695.6861424702,0.34933290056728267,0.0006670994327173,0.65,CIR
NOR,2040,4765635.658207746,1665297.5747036166,0.349438709573929,0.000561290426071,0.65,CIR
NOR,2041,4791086.200836698,1674617.5343629317,0.3495277405091319,0.0004722594908681,0.65,CIR
NOR,2042,4816109.526325077,1683724.6655682167,0.34960265259020795,0.000397347409792,0.65,CIR
NOR,2043,4840566.658731215,1692580.0513675248,0.34966568393692476,0.0003343160630752,0.65,CIR
NOR,2044,4864190.098180584,1701098.3259514123,0.3497187181454311,0.0002812818545689,0.65,CIR
NOR,2045,4886973.422725559,1709284.1486261697,0.34976334036882667,0.0002366596311733,0.65,CIR
NOR,2046,4908812.296581538,1717106.8834294614,0.34980088454904706,0.0001991154509529,0.65,CIR
NOR,2047,4929744.34798691,1724584.6574491228,0.3498324731896832,0.0001675268103168,0.65,CIR
NOR,2048,4949876.248493668,1731759.0060885693,0.3498590508430536,0.0001409491569464,0.65,CIR
NOR,2049,4969020.927374317,1738568.0598261529,0.3498814123016444,0.0001185876983556,0.65,CIR
NOR,2050,4987164.838467232,1745010.105719909,0.3499002263290389,9.97736709611142e-05,0.65,CIR
POL,2022,13304618.5108153,3912792.6266772617,0.2940928087112426,0.2545413231752965,0.4513658681134609,CIR
POL,2023,13293874.708771447,4103474.4769105664,0.30867407485065645,0.2161409433868309,0.4751849817625127,CIR
POL,2024,13364311.51502497,4282860.017721492,0.32046993314294125,0.182105886389288,0.4974241804677707,CIR
POL,2025,13450039.795892552,4432935.850156442,0.3295853333839352,0.1523795491987467,0.5180351174173181,CIR
POL,2026,13583090.053719327,4567005.728003653,0.3362273024725411,0.1267475606116712,0.5370251369157877,CIR
POL,2027,13702114.95598706,4667827.264533171,0.34066472800197833,0.1048894466182435,0.5544458253797782,CIR
POL,2028,13800086.403638035,4736103.173875504,0.34319373338321657,0.0864249493937613,0.5703813172230221,CIR
POL,2029,13877889.95410871,4775537.301136154,0.3441111953566328,0.0709513417346879,0.5849374629086793,CIR
POL,2030,13939149.016961286,4790839.690238628,0.343696712360926,0.0580707659504065,0.5982325216886675,CIR
POL,2031,13986688.832430506,4786272.478293912,0.3422019704332114,0.0474083668367537,0.6103896627300349,CIR
POL,2032,14022726.407888668,4765565.563715427,0.3398458634288476,0.0386228556295459,0.6215312809416065,CIR
POL,2033,14049548.159729235,4732079.780063875,0.3368136630633873,0.0314113773696049,0.6317749595670078,CIR
POL,2034,14077110.809597656,4691320.496110992,0.33325876023597745,0.0255104164101224,0.6412308233539001,CIR
POL,2035,14096811.981787918,4642162.41452032,0.3293058331570049,0.0206941668429951,0.65,CIR
POL,2036,14109044.091052359,4701536.341803217,0.3332285526547349,0.0167714473452651,0.65,CIR
POL,2037,14113934.043739496,4748182.543711565,0.33641807656156025,0.0135819234384397,0.65,CIR
POL,2038,14110882.157708956,4783699.921884891,0.3390078570864894,0.0109921429135106,0.65,CIR
POL,2039,14100561.87841361,4809818.739785169,0.3411083034321112,0.0088916965678888,0.65,CIR
POL,2040,14083287.38416683,4827896.267300255,0.3428103208863031,0.0071896791136969,0.65,CIR
POL,2041,14059965.070834612,4839277.827226523,0.3441884672434154,0.0058115327565846,0.65,CIR
POL,2042,14031175.347145531,4845016.804195205,0.34530370295606516,0.0046962970439348,0.65,CIR
POL,2043,13997216.895277409,4845916.926378556,0.3462057466590765,0.0037942533409235,0.65,CIR
POL,2044,13958975.595491849,4842858.132626685,0.34693506693934767,0.0030649330606523,0.65,CIR
POL,2045,13916991.538083173,4836496.222690353,0.347524550076467,0.002475449923533,0.65,CIR
POL,2046,13871211.054366801,4827193.735497961,0.3480008859052224,0.0019991140947776,0.65,CIR
POL,2047,13823554.779202983,4815928.982873039,0.34838571263293455,0.0016142873670654,0.65,CIR
POL,2048,13774106.233679391,4802983.435076771,0.3486965581355024,0.0013034418644976,0.65,CIR
POL,2049,13722163.430849418,4788316.147810331,0.3489476110629538,0.0010523889370462,0.65,CIR
POL,2050,13668740.300339181,4772445.469177672,0.34915035067710276,0.0008496493228972,0.65,CIR
PRT,2022,5342385.409107314,1251122.28144086,0.23418794894655798,0.39965232131003375,0.3661597297434082,CIR
PRT,2023,5372856.0143170105,1304146.918587658,0.242728804775804,0.3692387010551737,0.38803249416902236,CIR
PRT,2024,5377220.16030129,1342603.3126343905,0.24968353026467177,0.34022633644587624,0.41009013328945204,CIR
PRT,2025,5399294.613640571,1377721.666563402,0.2551669736788911,0.312564380616279,0.43226864570483,CIR
PRT,2026,5420894.200100175,1405576.3102292798,0.2592886447042825,0.2862033691922722,0.4545079861034454,CIR
PRT,2027,5441655.256654806,1426541.2020671715,0.2621520722619464,0.2610952071328054,0.4767527206052482,CIR
PRT,2028,5461657.367119674,1441082.0300519431,0.26385434551928505,0.23719315394955648,0.49895250053115847,CIR
PRT,2029,5479896.251014781,1449354.918196003,0.2644858318125289,0.21445180745062736,0.5210623607368438,CIR
PRT,2030,5495785.709066124,1451602.1999958851,0.2641300583465708,0.1928270861474707,0.5430428555059585,CIR
PRT,2031,5510350.477012405,1448471.332456701,0.2628637395206178,0.1722762104577884,0.5648600500215938,CIR
PRT,2032,5523857.141007424,1440384.0218125556,0.2607569285453792,0.15275768283070396,0.5864853886239169,CIR
PRT,2033,5536171.924109368,1427630.760251451,0.2578732705236789,0.1342312669141199,0.6078954625622012,CIR
PRT,2034,5548311.080668056,1410770.9122581335,0.25427033411548844,0.11665796587786154,0.62907170000665,CIR
PRT,2035,5559351.1857931195,1389837.7964482792,0.24999999999999986,0.1,0.6500000000000001,CIR
PRT,2036,5569112.678860347,1392278.169715086,0.24999999999999986,0.1,0.6500000000000001,CIR
PRT,2037,5577197.615045159,1394299.403761289,0.24999999999999986,0.1,0.6500000000000001,CIR
PRT,2038,5583656.316350859,1395914.079087714,0.24999999999999986,0.1,0.6500000000000001,CIR
PRT,2039,5588898.873050914,1397224.7182627278,0.24999999999999986,0.1,0.6500000000000001,CIR
PRT,2040,5592895.807872889,1398223.9519682215,0.24999999999999986,0.1,0.6500000000000001,CIR
PRT,2041,5595763.050025,1398940.7625062494,0.24999999999999986,0.1,0.6500000000000001,CIR
PRT,2042,5597518.6737833535,1399379.6684458377,0.24999999999999986,0.1,0.6500000000000001,CIR
PRT,2043,5598370.1323286565,1399592.5330821634,0.24999999999999986,0.1,0.6500000000000001,CIR
PRT,2044,5598566.218920671,1399641.5547301671,0.24999999999999986,0.1,0.6500000000000001,CIR
PRT,2045,5598319.458094198,1399579.8645235489,0.24999999999999986,0.1,0.6500000000000001,CIR
PRT,2046,5597608.551487409,1399402.1378718514,0.24999999999999986,0.1,0.6500000000000001,CIR
PRT,2047,5596652.089164332,1399163.0222910822,0.24999999999999986,0.1,0.6500000000000001,CIR
PRT,2048,5595182.1295828,1398795.5323956993,0.24999999999999986,0.1,0.6500000000000001,CIR
PRT,2049,5593460.472746744,1398365.1181866853,0.24999999999999986,0.1,0.6500000000000001,CIR
PRT,2050,5591257.319671004,1397814.3299177503,0.24999999999999986,0.1,0.6500000000000001,CIR
SVK,2022,2326387.300642612,123221.26109876714,0.052966787200364296,0.5367379758088614,0.4102952369907743,CIR
SVK,2023,2329131.1799552436,159597.63344541268,0.06852238930075183,0.4951826644838344,0.4362949462154138,CIR
SVK,2024,2336225.02481709,195940.50159166404,0.08387056020299449,0.45503492249349003,0.4610945173035155,CIR
SVK,2025,2349524.709789258,232972.01686500173,0.09915708308762511,0.416274416707004,0.4845685002053709,CIR
SVK,2026,2360667.1268482083,270223.2770199602,0.11446903036293082,0.3788800239620133,0.5066509456750559,CIR
SVK,2027,2370858.926825174,307838.37453106063,0.12984255243870124,0.3428298860377549,0.5273275615235439,CIR
SVK,2028,2380386.202553704,345804.6399348783,0.14527249383477997,0.30810146486403284,0.5466260413011872,CIR
SVK,2029,2388982.939944821,383963.24802590645,0.16072247382175736,0.274671597759138,0.5646059284191046,CIR
SVK,2030,2396549.787660193,422114.90834196686,0.17613442062227608,0.24251655249808018,0.5813490268796437,CIR
SVK,2031,2403258.5360468887,460072.4243907568,0.191436925112322,0.21161208202156448,0.5969509928661135,CIR
SVK,2032,2409193.06046553,497623.9093337706,0.20655210970830806,0.18193347860593934,0.6115144116857526,CIR
SVK,2033,2414376.7368202643,534545.3195881288,0.22140095679190702,0.15345562732474932,0.6251434158833437,CIR
SVK,2034,2419867.0840769527,570864.0771240842,0.23590720369744514,0.1261530586434326,0.6379397376591223,CIR
SVK,2035,2424469.7080675527,606117.427016888,0.24999999999999994,0.10000000000000005,0.65,CIR
SVK,2036,2428094.9890155583,607023.7472538895,0.24999999999999994,0.10000000000000005,0.65,CIR
SVK,2037,2430929.79813074,607732.4495326849,0.24999999999999994,0.10000000000000005,0.65,CIR
SVK,2038,2432837.2357917735,608209.3089479433,0.24999999999999994,0.10000000000000005,0.65,CIR
SVK,2039,2433829.7138202456,608457.4284550613,0.24999999999999994,0.10000000000000005,0.65,CIR
SVK,2040,2433917.9389283434,608479.4847320857,0.24999999999999994,0.10000000000000005,0.65,CIR
SVK,2041,2433296.9695778564,608324.242394464,0.24999999999999994,0.10000000000000005,0.65,CIR
SVK,2042,2431978.284828743,607994.5712071856,0.24999999999999994,0.10000000000000005,0.65,CIR
SVK,2043,2430096.546356002,607524.1365890004,0.24999999999999994,0.10000000000000005,0.65,CIR
SVK,2044,2427739.090598926,606934.7726497314,0.24999999999999994,0.10000000000000005,0.65,CIR
SVK,2045,2424738.5389188067,606184.6347297016,0.24999999999999994,0.10000000000000005,0.65,CIR
SVK,2046,2421308.9537877007,605327.2384469251,0.24999999999999994,0.10000000000000005,0.65,CIR
SVK,2047,2417473.3109100894,604368.3277275222,0.24999999999999994,0.10000000000000005,0.65,CIR
SVK,2048,2413321.7850418175,603330.4462604542,0.24999999999999994,0.10000000000000005,0.65,CIR
SVK,2049,2408806.612866031,602201.6532165076,0.24999999999999994,0.10000000000000005,0.65,CIR
SVK,2050,2403977.750020386,600994.4375050964,0.24999999999999994,0.10000000000000005,0.65,CIR
ESP,2022,22294156.47968843,3963457.2704526316,0.17778009560772684,0.44779813860656187,0.3744217657857113,CIR
ESP,2023,22550217.824395254,4267392.668515642,0.1892395320411981,0.4149938985470189,0.395766569411783,CIR
ESP,2024,22687610.53604155,4530017.551747404,0.19966922230752399,0.3832561533576602,0.4170746243348158,CIR
ESP,2025,22863373.60930999,4780269.396468408,0.20907979190445797,0.3525703337023794,0.4383498743931627,CIR
ESP,2026,22957920.252286166,4992947.50751865,0.2174825704005766,0.3229212951429322,0.4595961344564912,CIR
ESP,2027,23031072.015464492,5179449.868181854,0.2248896562306804,0.29429335563433673,0.4808169881349829,CIR
ESP,2028,23108232.80522189,5345256.2844317835,0.23131393601088734,0.2666703332411674,0.5020157307479453,CIR
ESP,2029,23187991.67973605,5490199.278130979,0.23676907228360167,0.24003558393967006,0.5231953437767283,CIR
ESP,2030,23269007.720537532,5614101.159963986,0.24126946999157625,0.21437203937547003,0.5443584906329537,CIR
ESP,2031,23352784.66781702,5717467.62310942,0.24483022921839323,0.18966224445202265,0.5655075263295841,CIR
ESP,2032,23439652.094932806,5800542.486181733,0.24746708964318193,0.16588839463081112,0.586644515726007,CIR
ESP,2033,23527531.227959134,5862975.390999319,0.24919637059208338,0.14303237283055364,0.607771256577363,CIR
ESP,2034,23616902.843553342,5905050.162967653,0.25003490940724865,0.1210757858192781,0.6288893047734733,CIR
ESP,2035,23704388.882515736,5926097.220628934,0.25,0.09999999999999996,0.65,CIR
ESP,2036,23789313.948283065,5947328.487070766,0.25,0.09999999999999996,0.65,CIR
ESP,2037,23870412.827227205,5967603.206806801,0.25,0.09999999999999996,0.65,CIR
ESP,2038,23946884.734165613,5986721.183541403,0.25,0.09999999999999996,0.65,CIR
ESP,2039,24018977.330378994,6004744.332594749,0.25,0.09999999999999996,0.65,CIR
ESP,2040,24085855.618423406,6021463.9046058515,0.25,0.09999999999999996,0.65,CIR
ESP,2041,24148521.26724788,6037130.31681197,0.25,0.09999999999999996,0.65,CIR
ESP,2042,24206272.053038817,6051568.013259704,0.25,0.09999999999999996,0.65,CIR
ESP,2043,24260733.86228766,6065183.465571915,0.25,0.09999999999999996,0.65,CIR
ESP,2044,24312424.77886346,6078106.194715865,0.25,0.09999999999999996,0.65,CIR
ESP,2045,24362688.931898043,6090672.232974511,0.25,0.09999999999999996,0.65,CIR
ESP,2046,24411657.896310154,6102914.474077539,0.25,0.09999999999999996,0.65,CIR
ESP,2047,24459494.68626411,6114873.671566027,0.25,0.09999999999999996,0.65,CIR
ESP,2048,24505884.763772905,6126471.190943226,0.25,0.09999999999999996,0.65,CIR
ESP,2049,24551126.066519536,6137781.516629884,0.25,0.09999999999999996,0.65,CIR
ESP,2050,24594213.871317644,6148553.467829411,0.25,0.09999999999999996,0.65,CIR
SWE,2022,4770829.154997374,2488683.2139421008,0.521645846683745,0.0003195082419605,0.47803464507429444,CIR
SWE,2023,4768772.480414082,2424821.8890067227,0.5084792572859694,0.0002277312368196,0.491293011477211,CIR
SWE,2024,4787418.808690296,2371190.706598003,0.49529627579139973,0.0001623056137173,0.504541418594883,CIR
SWE,2025,4838386.56044425,2332597.3383055152,0.4821023101741051,0.0001156707031347,0.5177820191227602,CIR
SWE,2026,4896989.9936657185,2296203.799622166,0.4689010601598772,8.24324426785688e-05,0.5310165073974442,CIR
SWE,2027,4950943.4679250615,2256120.38727687,0.45569504113574727,5.874382795548242e-05,0.5442462150362972,CIR
SWE,2028,4998914.018549044,2211949.2231404237,0.4424859509350896,4.1861875102343045e-05,0.5574721871898081,CIR
SWE,2029,5042484.198366111,2164612.0296382084,0.429274925708165,2.983112744842476e-05,0.5706952431643866,CIR
SWE,2030,5083404.691924727,2115015.171673779,0.4160627177752736,2.125772466311236e-05,0.5839160245000633,CIR
SWE,2031,5122773.990301444,2063708.573647546,0.40284981878072457,1.514820322354584e-05,0.5971350330160519,CIR
SWE,2032,5161112.422863274,2010958.010823427,0.3896365446168272,1.079452403827849e-05,0.6103526608591345,CIR
SWE,2033,5199115.741273862,1957067.231904709,0.37642309371347016,7.692091979123238e-06,0.6235692141945507,CIR
SWE,2034,5237293.449032994,1902235.189751762,0.363209586834014,5.481310940389666e-06,0.6367849318550456,CIR
SWE,2035,5275380.308191086,1846362.5026366927,0.3499960940768279,3.905923172058627e-06,0.65,CIR
SWE,2036,5313380.892163833,1859668.5234416767,0.34999721668444916,2.7833155507873302e-06,0.65,CIR
SWE,2037,5351298.417259829,1872943.8325072273,0.34999801664327324,1.9833567267580897e-06,0.65,CIR
SWE,2038,5389079.394850763,1886170.1717311163,0.3499985866850175,1.4133149824830684e-06,0.65,CIR
SWE,2039,5426615.527115323,1899309.9692915962,0.3499989928899994,1.007110000568589e-06,0.65,CIR
SWE,2040,5464044.101766311,1912411.5143285946,0.349999282346639,7.176533609866872e-07,0.65,CIR
SWE,2041,5501420.404972943,1925494.3283677688,0.3499994886097491,5.113902508628296e-07,0.65,CIR
SWE,2042,5538702.805763367,1938543.9636593582,0.34999963559015695,3.644098430239691e-07,0.65,CIR
SWE,2043,5575707.969536644,1951496.3414739724,0.3499997403264552,2.596735447642929e-07,0.65,CIR
SWE,2044,5612390.853620387,1964335.760251144,0.3499998149601447,1.8503985525386999e-07,0.65,CIR
SWE,2045,5648625.349414244,1977018.1274848117,0.34999986814310957,1.3185689041177926e-07,0.65,CIR
SWE,2046,5684285.1627836,1989499.2728820802,0.34999990604057246,9.395942748986312e-08,0.65,CIR
SWE,2047,5719114.318491189,2001689.628553142,0.34999993304579124,6.695420875021579e-08,0.65,CIR
SWE,2048,5753004.514258963,2013551.3055110143,0.3499999522893434,4.7710656601829944e-08,0.65,CIR
SWE,2049,5785791.841900615,2025026.9479600776,0.34999996600203687,3.3997963135415835e-08,0.65,CIR
SWE,2050,5817349.756522485,2036072.2738489357,0.34999997577351544,2.422648456159178e-08,0.65,CIR
CHE,2022,6277621.420518136,2910628.893703934,0.46365154868859537,0.0001269711420546,0.53622148016935,CIR
CHE,2023,6301159.8857672755,2865048.746257847,0.45468593055847806,9.516565892743708e-05,0.5452189037825945,CIR
CHE,2024,6319248.579047583,2816939.03254634,0.4457712016403856,7.132516633051078e-05,0.5541574731932839,CIR
CHE,2025,6349484.431361936,2774109.6711968416,0.4369031377563056,5.3455920036788646e-05,0.5630434063236576,CIR
CHE,2026,6375477.554042918,2729199.301389004,0.42807762685295964,4.006283605636728e-05,0.571882310310984,CIR
CHE,2027,6401010.412506533,2683884.4104036894,0.41929074278020484,3.002494523220023e-05,0.580679232274563,CIR
CHE,2028,6426125.8226926755,2638173.921172659,0.41053879023912593,2.250187720583833e-05,0.5894387078836683,CIR
CHE,2029,6451306.358429628,2592253.140973173,0.40181832902509645,1.6863676924700597e-05,0.5981648072979788,CIR
CHE,2030,6476783.155414776,2546193.0440296014,0.3931261836210945,1.2638151157055077e-05,0.6068611782277484,CIR
CHE,2031,6502328.74919798,2499881.686707666,0.384459442629075,9.47137714708668e-06,0.6155310859937779,CIR
CHE,2032,6527858.617966736,2453270.132827355,0.37581545134497524,7.098089174609071e-06,0.6241774505658502,CIR
CHE,2033,6553453.648169065,2406374.440596474,0.3671917998945149,5.319475640002182e-06,0.6328028806298451,CIR
CHE,2034,6580181.622622492,2359563.0385114276,0.3585863086817105,3.986534139358633e-06,0.6414097047841502,CIR
CHE,2035,6606858.087078491,2312380.591866072,0.34999701240572445,2.9875942755224813e-06,0.65,CIR
CHE,2036,6633351.456968285,2321658.158095575,0.3499977610347618,2.238965238156894e-06,0.65,CIR
CHE,2037,6659948.330397447,2330970.7407391444,0.3499983220740751,1.6779259248457665e-06,0.65,CIR
CHE,2038,6686302.909990938,2340197.6106645223,0.3499987425289552,1.2574710447709984e-06,0.65,CIR
CHE,2039,6712222.711063045,2349271.6234516934,0.3499990576265651,9.423734348841764e-07,0.65,CIR
CHE,2040,6737696.081634746,2358188.870189459,0.34999929376709127,7.062329086886362e-07,0.65,CIR
CHE,2041,6762487.459909057,2366867.0318235666,0.34999947073549126,5.292645087208158e-07,0.65,CIR
CHE,2042,6786574.342291366,2375298.327968849,0.3499996033590743,3.9664092564239074e-07,0.65,CIR
CHE,2043,6809658.456695813,2383378.435670892,0.3499997027497553,2.972502446733644e-07,0.65,CIR
CHE,2044,6831636.2969514225,2391071.182083812,0.3499997772350401,2.227649598749477e-07,0.65,CIR
CHE,2045,6852675.039890659,2398435.119946925,0.34999983305573384,1.6694426611751717e-07,0.65,CIR
CHE,2046,6872521.969844056,2405381.8296161,0.34999987488882195,1.2511117805523504e-07,0.65,CIR
CHE,2047,6891251.72400461,2411937.4572732337,0.3499999062393298,9.376067017128701e-08,0.65,CIR
CHE,2048,6908732.1393285,2418055.763315948,0.34999992973399213,7.026600783613092e-08,0.65,CIR
CHE,2049,6924949.020031178,2423731.7923523397,0.34999994734133466,5.2658665318547854e-08,0.65,CIR
CHE,2050,6939945.028986894,2428980.486271644,0.3499999605366083,3.9463391668922965e-08,0.65,CIR
GBR,2022,31047164.594945215,13954418.241308574,0.44945870012170097,0.078705818592855,0.47183548128544406,CIR
GBR,2023,31132505.720359858,13955420.552500391,0.448258828821925,0.0657976491448614,0.48594352203321356,CIR
GBR,2024,31207399.411134195,13893927.818306679,0.44521261240850446,0.0548694161360283,0.49991797145546724,CIR
GBR,2025,31334320.50205411,13804403.099491803,0.44055217660095297,0.0456599087904605,0.5137879146085865,CIR
GBR,2026,31514986.946915265,13693099.02661399,0.4344948341460218,0.0379288714590295,0.5275762943949487,CIR
GBR,2027,31704227.67193151,13545275.985126305,0.4272387936804483,0.0314600652648092,0.5413011410547425,CIR
GBR,2028,31887633.249444988,13359683.34862967,0.41896127078864337,0.026062148084302,0.5549765811270546,CIR
GBR,2029,32061016.31105168,13139190.1407148,0.40981826693327933,0.0215680780675001,0.5686136549992206,CIR
GBR,2030,32225403.24461122,12888402.777046066,0.399945430603767,0.0178335962722573,0.5822209731239757,CIR
GBR,2031,32382462.031966202,12611659.40302706,0.38945955963995316,0.0147352013964095,0.5958052389636374,CIR
GBR,2032,32539577.025292467,12314942.27335521,0.3784604287813272,0.0121679078112186,0.6093716634074542,CIR
GBR,2033,32696810.86438348,12000799.65294505,0.3670327269139718,0.0100429813462455,0.6229242917397827,CIR
GBR,2034,32853848.51915859,11671262.823106132,0.35524796482518883,0.0082857744744331,0.636466260700378,CIR
GBR,2035,33010306.462433115,11328023.733363979,0.34316626979078996,0.00683373020921,0.65,CIR
GBR,2036,33166394.366324004,11421359.061514765,0.3443654120301848,0.0056345879698152,0.65,CIR
GBR,2037,33321235.3541395,11507661.869259207,0.3453551990781641,0.0046448009218359,0.65,CIR
GBR,2038,33475821.60564676,11588386.778122287,0.346171840519294,0.003828159480706,0.65,CIR
GBR,2039,33628089.52749553,11663747.924677245,0.3468453929010908,0.0031546070989092,0.65,CIR
GBR,2040,33778703.68958638,11734747.667352539,0.34740076988123847,0.0025992301187615,0.65,CIR
GBR,2041,33926943.02487704,11801778.838879973,0.34785859811260567,0.0021414018873943,0.65,CIR
GBR,2042,34071653.6673563,11864974.29254195,0.3482359385423567,0.0017640614576433,0.65,CIR
GBR,2043,34212103.86970828,11924522.461508445,0.3485468916767358,0.0014531083232642,0.65,CIR
GBR,2044,34347242.88766599,11980424.923352113,0.3488031037173658,0.0011968962826342,0.65,CIR
GBR,2045,34476282.42344925,12032711.736511637,0.3490141886158676,0.0009858113841324,0.65,CIR
GBR,2046,34599757.665981546,12081822.92058892,0.34918807921212,0.00081192078788,0.65,CIR
GBR,2047,34716209.80665675,12127459.356512895,0.3493313188292659,0.0006686811707341,0.65,CIR
GBR,2048,34825715.935070924,12169822.161908468,0.3494493030551874,0.0005506969448126,0.65,CIR
GBR,2049,34928278.34147411,12209056.745732745,0.3495464799716629,0.0004535200283371,0.65,CIR
GBR,2050,35022648.002306536,12244846.395279866,0.34962651580410026,0.0003734841958997,0.65,CIR
BGR,2022,3143101.7451891424,336634.93911085284,0.10710278139296925,0.5320804645918191,0.36081675401521157,CIR
BGR,2023,3141923.635763648,395129.30475144216,0.12576031455818804,0.49062779421892966,0.38361189122288225,CIR
BGR,2024,3149894.5531910234,450658.8886788021,0.1430711031968543,0.4506337189741651,0.4062951778289806,CIR
BGR,2025,3168084.1985088545,503901.1636412799,0.15905548339859615,0.4120757022948152,0.42886881430658863,CIR
BGR,2026,3197424.745596547,555495.4746229664,0.1737321497207988,0.37493036407308794,0.4513374862061133,CIR
BGR,2027,3221764.239331364,602853.2331662513,0.18711897841766528,0.33917354491743007,0.47370747666490465,CIR
BGR,2028,3239268.3922353843,645371.2143226626,0.19923363431990854,0.30478037049037127,0.4959859951897202,CIR
BGR,2029,3250552.939298755,682921.6791938449,0.21009400306557452,0.27172531567264085,0.5181806812617846,CIR
BGR,2030,3257208.6155134505,715668.9428084603,0.21971848514702697,0.23998226831501712,0.5402992465379559,CIR
BGR,2031,3260806.263562775,743875.2851495312,0.22812618261373457,0.20952459235205662,0.5623492250342088,CIR
BGR,2032,3262262.0992683508,767730.9882673298,0.235337003865972,0.1803251900653675,0.5843378060686605,CIR
BGR,2033,3262239.1385037457,787412.229846354,0.2413717071052944,0.1523565632982752,0.6062717295964304,CIR
BGR,2034,3262447.458637114,803383.8814267432,0.24625189880064963,0.12559087343843284,0.6281572277609175,CIR
BGR,2035,3261150.611649007,815287.6529122518,0.25,0.09999999999999998,0.65,CIR
BGR,2036,3258556.17354613,814639.0433865325,0.25,0.09999999999999998,0.65,CIR
BGR,2037,3254865.6836276283,813716.4209069071,0.25,0.09999999999999998,0.65,CIR
BGR,2038,3250476.811542326,812619.2028855815,0.25,0.09999999999999998,0.65,CIR
BGR,2039,3245264.1139860097,811316.0284965024,0.25,0.09999999999999998,0.65,CIR
BGR,2040,3239042.858584366,809760.7146460915,0.25,0.09999999999999998,0.65,CIR
BGR,2041,3232113.626993512,808028.406748378,0.25,0.09999999999999998,0.65,CIR
